Country_of_residence,2024_01_total,2024_02_total,2024_03_total,2024_04_total,2024_05_total,2024_06_total,2024_07_total,2024_08_total
USA,5485.90,5623.70,5724.00,5758.30,5854.30,5991.70,6076.50,6200.10
China,1586.60,1728.50,1719.40,1827.50,1813.00,1722.00,1661.30,1658.30
India,865.00,898.00,886.40,932.30,945.40,1000.10,1038.10,1040.80
Germany,523.70,538.90,536.40,546.40,554.80,536.50,551.20,572.10
France,512.60,534.30,528.50,513.70,512.60,485.00,471.90,488.90
Russia,440.00,448.10,453.90,488.50,489.30,488.50,487.40,502.60
UK,394.70,392.20,404.80,410.10,414.90,409.00,408.70,418.30
Switzerland,382.40,392.10,414.60,427.50,442.80,439.60,440.90,449.90
Italy,221.50,229.60,245.60,279.20,286.10,278.90,283.00,292.80
Canada,215.00,216.80,214.50,224.10,222.40,216.70,218.50,224.40
Australia,195.60,191.30,192.00,192.80,193.30,196.20,192.50,200.30
Mexico,181.70,182.70,190.30,202.40,201.00,184.70,181.90,174.30
Spain,170.80,173.40,186.30,179.10,185.70,188.40,187.10,201.70
Indonesia,159.70,166.70,162.70,192.80,186.90,192.70,195.20,219.30
Japan,158.00,163.50,172.90,158.30,161.30,161.50,166.40,189.70
Taiwan,142.00,146.60,172.90,174.10,179.40,211.10,205.30,209.80
Brazil,132.00,136.00,143.70,150.60,147.30,137.80,134.70,141.40
Singapore,130.40,125.00,129.20,132.50,136.20,135.70,133.70,139.20
Sweden,104.30,108.30,100.20,107.20,112.90,111.50,114.20,119.60
"South Korea",89.40,94.40,103.60,97.60,96.70,98.30,100.80,103.80
Thailand,81.40,80.10,81.50,81.10,80.90,74.70,79.00,86.90
Israel,79.40,80.80,84.00,89.10,89.50,89.60,90.80,92.20
Austria,75.10,75.50,76.80,76.10,76.80,76.30,76.60,77.90
Monaco,63.10,62.90,68.80,70.50,71.00,70.30,71.70,71.40
"Czech Republic",50.80,50.50,55.10,54.70,55.90,55.10,55.30,56.60
Turkey,44.50,43.90,52.40,57.30,59.00,57.50,57.70,54.70
Philippines,42.40,46.30,48.20,46.00,43.40,43.70,45.90,51.00
Denmark,42.00,41.20,48.30,47.10,47.60,47.20,47.90,49.40
Malaysia,39.30,38.50,38.60,38.80,41.60,41.30,42.30,45.00
"United Arab Emirates",37.70,37.70,42.10,50.00,50.90,51.70,52.60,52.50
Chile,36.30,35.00,37.20,38.50,39.20,37.40,36.80,36.30
Nigeria,30.50,26.40,30.00,28.40,27.40,27.10,25.60,24.90
Kazakhstan,28.90,30.20,31.40,31.30,31.40,31.80,32.00,32.20
"South Africa",28.40,28.60,28.30,27.90,29.40,29.70,29.60,30.40
Norway,28.30,28.50,29.30,28.50,29.60,28.60,28.30,29.40
Netherlands,27.80,29.00,28.90,25.20,25.50,25.00,25.20,25.70
Cyprus,25.40,27.00,22.40,25.40,29.00,28.70,29.80,26.40
Poland,22.50,23.10,22.00,24.80,25.70,25.30,25.10,25.50
Ireland,21.40,22.60,22.80,22.60,22.40,22.70,23.70,24.00
Egypt,18.30,18.20,18.40,18.60,18.70,18.40,18.50,19.30
Argentina,15.70,14.20,15.20,14.70,17.50,11.70,11.50,12.90
Finland,14.40,14.40,14.80,15.30,15.70,15.40,15.00,15.70
Ukraine,12.60,12.50,9.30,9.30,9.30,9.30,9.30,9.30
Vietnam,12.10,14.00,14.00,13.30,13.80,13.50,13.70,13.90
Greece,11.10,11.50,12.40,16.90,17.10,26.80,26.80,26.20
"New Zealand",11.00,12.10,12.00,12.10,11.70,11.50,11.70,12.10
Belgium,9.20,9.10,8.80,22.40,22.60,22.10,21.20,21.80
Colombia,7.50,7.30,7.20,7.40,7.40,6.90,6.90,6.80
Romania,7.20,7.20,7.80,7.80,7.80,7.80,7.80,8.10
"Cayman Islands",6.90,6.90,7.00,7.00,7.00,7.00,7.00,6.90
Eswatini,6.10,6.10,7.10,6.90,6.70,6.70,7.00,7.30
Peru,5.50,6.10,1.00,1.10,1.20,1.20,1.20,1.20
Portugal,5.30,5.70,5.80,6.50,6.40,6.40,6.40,6.50
Lebanon,5.20,5.10,5.60,5.60,5.60,5.60,5.60,5.60
Georgia,4.90,4.90,4.90,4.90,4.90,4.90,4.90,4.90
Bermuda,4.90,4.80,4.80,4.80,5.10,4.80,4.80,5.00
Hungary,4.60,4.50,4.50,5.30,5.60,5.40,5.50,5.80
Bulgaria,4.20,4.20,4.20,4.20,4.20,4.20,4.20,4.40
Uruguay,4.20,4.20,6.90,6.10,5.10,5.00,4.90,5.10
Oman,3.80,4.10,4.80,4.70,4.80,4.80,4.70,4.70
Slovakia,3.20,3.60,3.40,3.40,3.40,3.40,3.40,3.40
Estonia,3.10,3.40,2.20,1.80,1.90,1.60,1.70,1.70
Qatar,3.10,3.00,3.70,3.70,3.70,3.70,3.60,3.70
Morocco,3.00,3.00,3.00,3.00,3.20,3.10,3.20,3.30
"British Virgin Islands",2.90,2.90,2.00,2.60,2.60,2.60,2.60,2.70
Algeria,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50
Belize,2.50,4.80,5.00,4.80,5.10,5.20,6.40,6.90
Guernsey,2.40,2.50,2.50,2.50,2.70,2.70,2.70,2.80
Liechtenstein,2.40,1.50,1.50,1.50,1.50,1.50,1.50,1.60
"Turks and Caicos Islands",2.00,2.00,2.00,2.00,2.10,2.00,2.00,2.00
Bahamas,2.00,2.30,2.20,2.20,2.30,2.20,2.30,2.30
Nepal,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80
Tanzania,1.80,1.80,1.80,1.80,1.80,1.80,1.80,1.80
Bahrain,1.50,1.50,1.50,1.50,1.50,1.50,1.50,1.50
Barbados,1.40,1.40,1.40,1.40,1.40,1.40,1.40,1.40
Armenia,1.20,1.10,1.10,1.10,1.10,1.10,1.10,1.10
Bangladesh,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10
Panama,1.10,1.10,1.10,1.10,1.10,1.10,1.10,1.10
Cambodia,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"France ",NULL,NULL,NULL,14.00,14.00,14.00,14.00,14.20
,NULL,NULL,NULL,3.20,2.10,2.20,1.10,2.10
Columbia,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Phillipines,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
