Name;ISIN;WKN;Art;Anzahl;Verfügbar;Kaufkurs;Kaufwert;Kurs;Kurszeit;Kursdatum;Wert;Erfolg [%];Erfolg [EUR];Notiz
iShares STOXX Europe Mid 200 UCITS ETF (DE);DE0005933998;593399;ETF;120,33;120,33;51,13920053;6.153,58;56,46;22:51:44;07.03.2025;6.793,83;10,40;640,25;
SIEMENS AG NA O.N.;DE0007236101;723610;AKTIE;19,348;19,348;177,96309696;3.443,23;236,90;22:05:03;07.03.2025;4.583,54;33,12;1.140,31;
ALLIANZ SE NA O.N.;DE0008404005;840400;AKTIE;15,984;15,984;253,31331331;4.048,96;344,50;22:05:02;07.03.2025;5.506,49;36,00;1.457,53;
iShares STOXX Europe Small 200 UCITS ETF (DE);DE000A0D8QZ7;A0D8QZ;ETF;116,706;116,706;32,84535499;3.833,25;33,75;22:00:01;07.03.2025;3.938,83;2,75;105,58;
iShares STOXX Europe 600 Banks UCITS ETF (DE);DE000A0F5UJ7;A0F5UJ;ETF;77,725;77,725;17,9956256;1.398,71;26,315;22:27:20;07.03.2025;2.045,33;46,23;646,62;
iShares AEX UCITS ETF EUR (Dist);IE00B0M62Y33;A0HGWF;ETF;37,004;37,004;88,98362339;3.292,75;91,33;22:00:03;07.03.2025;3.379,58;2,64;86,83;
VANGUARD FTSE All-World UCITS ETF - (USD) Distributing;IE00B3RBWM25;A1JX52;ETF;146,8;146,8;119,88235695;17.598,73;128,66;22:59:40;07.03.2025;18.887,29;7,32;1.288,56;
VANGUARD FTSE Japan UCITS ETF - (USD) Distributing;IE00B95PGT31;A1T8FU;ETF;215,498;215,498;32,81594261;7.071,77;34,34;22:59:30;07.03.2025;7.400,20;4,64;328,43;
Xtrackers MSCI Nordic UCITS ETF 1D;IE00B9MRHC27;A1T791;ETF;52,91;52,91;47,92099792;2.535,50;52,24;22:00:02;07.03.2025;2.764,02;9,01;228,52;
Xtrackers USD High Yield Corporate Bond UCITS ETF 1D;IE00BDR5HM97;A2DXQ6;ETF;154,202;154,202;11,5940779;1.787,83;11,725;22:56:41;07.03.2025;1.808,02;1,13;20,19;
iShares Digital Security UCITS ETF USD (Dist);IE00BG0J4841;A2JNYG;ETF;90;90;10,428;938,52;9,10;22:59:56;07.03.2025;819,00;-12,73;-119,52;
Xtrackers MSCI World UCITS ETF 1D;IE00BK1PV551;A1XEY2;ETF;265,535;265,535;79,44018679;21.094,15;92,174;22:59:40;07.03.2025;24.475,42;16,03;3.381,27;
VANGUARD EUR Eurozone Government Bond UCITS ETF - (EUR) Distributing;IE00BZ163H91;A143JL;ETF;57,66;57,66;22,75702393;1.312,17;22,115;22:00:01;07.03.2025;1.275,15;-2,82;-37,02;
VANGUARD USD Emerging Markets Government Bond UCITS ETF - (USD) Distributing;IE00BZ163L38;A143JQ;ETF;32,595;32,595;40,74397914;1.328,05;39,155;22:00:01;07.03.2025;1.276,26;-3,90;-51,79;
Xtrackers Euro Stoxx 50 UCITS ETF 1D;LU0274211217;DBX1EU;ETF;214,72;214,72;49,79084389;10.691,09;57,11;22:40:40;07.03.2025;12.262,66;14,70;1.571,57;
Xtrackers II US Treasuries UCITS ETF 1D;LU0429459356;DBX0CQ;ETF;17,069;17,069;174,30722362;2.975,25;177,995;17:36:02;07.03.2025;3.038,20;2,12;62,95;
Xtrackers II EUR High Yield Corporate Bond UCITS ETF 1D;LU1109942653;DBX0PR;ETF;113,599;113,599;15,61519027;1.773,87;15,951;22:00:01;07.03.2025;1.812,02;2,15;38,15;
ALPHABET INC.CL.A DL-,001;US02079K3059;A14Y6F;AKTIE;42,639;42,639;142,90414878;6.093,29;160,36;22:59:25;07.03.2025;6.837,59;12,22;744,30;
APPLE INC.;US0378331005;865985;AKTIE;35,582;35,582;160,60339497;5.714,59;220,10;22:59:51;07.03.2025;7.831,60;37,05;2.117,01;
COCA-COLA CO. DL-,25;US1912161007;850663;AKTIE;76,394;76,394;56,2617483;4.298,06;65,91;22:59:25;07.03.2025;5.035,13;17,15;737,07;
META PLATF. A DL-,000006;US30303M1027;A1JWVX;AKTIE;4,35;4,35;305,85287356;1.330,46;577,10;22:59:50;07.03.2025;2.510,38;88,69;1.179,93;
INTL BUS. MACH. DL-,20;US4592001014;851399;AKTIE;35,673;35,673;132,08589129;4.711,90;240,75;22:59:51;07.03.2025;8.588,27;82,27;3.876,37;
MICROSOFT DL-,00000625;US5949181045;870747;AKTIE;32,628;32,628;307,77001348;10.041,92;362,45;22:59:51;07.03.2025;11.826,02;17,77;1.784,10;
DekaStruktur: 5 ChancePlus;DE000DK1CJQ3;;Fond;2,826;2,826;303,61;303,61;338,2;;;;;;
ZukunftsPlan I;DE000DK1CJ20;;Fond;13,932;13,932;322,67;322,67;427,28;;;;;;
HausInvest;DE0009807016;;Fond;100,115;100,115;39,24;39,24;43,96;;;;;;