"rank","r-name","r-name-sub","score","detail-box","detail-box 2","detail-box 3","detail-box 4","detail-box 5","detail-box 6","detail-box 7","detail-box 8","detail-box 9","detail-box 10","detail-box 11","detail-box 12","detail-box 13","detail-box 14","detail-box 15","detail-box 16","detail-box 17","detail-box 18","detail-box 22","detail-box 23","detail-box 36"
"1","Sorato ANRAKU","JPN","6000","805","(",")","610","(",")","1000","260","(",")","275","(",")","126","(",")","1000","1000","1000","1000","1000"
"2","Dohyun LEE","KOR","5155","415","(",")","220","(",")","1000","690","(",")","455","(",")","610","(",")","805","1000","805","545","1000"
"3","Toby ROBERTS","GBR","4085","240","(",")","155","(",")","1000","7","(",")","155","(",")","","","","690","240","1000","805","350"
"4","Mejdi SCHALCK","FRA","2925","350","(",")","435","(",")","145","545","(",")","495","(",")","495","(",")","170","805","1000","805",""
"5","Sam AVEZOU","FRA","2705","240","(",")","229","(",")","690","300","(",")","155","(",")","73.33","(",")","325","545","300","495","350"
"6","Yufei PAN","CHN","2618","100","(",")","24","(",")","203","59.5","(",")","120","(",")","","","","545","545","1000","195","130"
"7","Hannes VAN DUYSEN","BEL","2545","105","(",")","240","(",")","350","280","(",")","145","(",")","","","","495","545","690","185","280"
"8","Colin DUFFY","USA","2488","177.5","(",")","33.33","(",")","610","9","(",")","","","","","","","455","220","48","545","610"
"9","Satone YOSHIDA","JPN","2400","155","(",")","350","(",")","39.5","159","(",")","610","(",")","610","(",")","25.5","35","1000","610","690"
"10","Max BERTONE","FRA","2085","155","(",")","53","(",")","495","185","(",")","170","(",")","260","(",")","805","290","495","",""
"11","Paul JENFT","FRA","2053","89.5","(",")","435","(",")","610","260","(",")","300","(",")","","","","455","455","495","14","24"
"12","Yannick FLOHÉ","GER","1805","415","(",")","350","(",")","545","185","(",")","","","","","","","610","105","545","",""
"13","Filip SCHENK","ITA","1589.66","280","(",")","240","(",")","16","108","(",")","95","(",")","300","(",")","48.66","455","380","690",""
"14","Luka POTOCAR","SLO","1390","48","(",")","128","(",")","0","59.5","(",")","280","(",")","","","","115","495","325","455",""
"15","Sascha LEHMANN","SUI","1339.5","7","(",")","6","(",")","380","205","(",")","240","(",")","3","(",")","280","137.5","300","30","212"
"16","Jonas UTELLI","SUI","1274","84","(",")","153","(",")","240","145","(",")","155","(",")","240","(",")","3","156","380","495",""
"17","Yoshiyuki OGATA","JPN","1036.16","","","","","","","185","","","","","","","","","","89.5","495","106.66","80","80"
"18","Guillermo PEINADO FRANGANILLO","ESP","1001","56","(",")","11.5","(",")","184","9","(",")","31.5","(",")","24","(",")","82","325","150","105","155"
"19","Oscar BAUDRAND","CAN","820.5","52","(",")","42","(",")","205","10.5","(",")","28.5","(",")","48.66","(",")","137.5","111","114","240","13"
"20","Martin STRANIK","CZE","712","64","(",")","63","(",")","260","130","(",")","15","(",")","","","","20","2","130","300",""
"21","Hyunseung NOH","KOR","708","42","(",")","73","(",")","35.5","73","(",")","","","","","","","300","1","11.5","240","120"
"22","Yannick NAGEL","GER","569.75","48","(",")","95","(",")","14.75","105","(",")","","","","","","","130","240","185","",""
"23","Nicolas COLLIN","BEL","545.75","0","(",")","1","(",")","56","27","(",")","24","(",")","0.4","(",")","19","280","105","78.75","7"
"24","Nikolay RUSEV","BUL","541.83","137.5","(",")","81","(",")","16","25.5","(",")","89.5","(",")","0","(",")","35","177.5","170","143.33",""
"25","Lukas MOKROLUSKY","CZE","458.33","6.5","(",")","13.5","(",")","7.5","5","(",")","","","","","","","33","11.33","337.5","19","50"
"26","Joaquin URRUTIA","CHI","443","3","(",")","27","(",")","192","30","(",")","3.16","(",")","9","(",")","86","19","9","95","42"
"27","Cheung-Chi Shoji CHAN","HKG","346","0","(",")","0","(",")","13","2","(",")","","","","","","","8","7","240","2","76"
"28","Hugo HOYER","USA","331.66","","","","","","","7.66","","","","","","","","","","131","193","","",""
"29","Malo GILLY-EYDOUX","AUS","294","","","","","","","225","","","","","","","","","","69","","","",""
"30","Chih-En FAN","TPE","270.75","7","(",")","12.5","(",")","27","17","(",")","6.66","(",")","","","","14.75","63","84","37","45"
"31","Lucas TRANDAFIR","GER","267.5","16","(",")","1","(",")","145","0","(",")","","","","","","","20","95","7.5","",""
"32","Raviandi RAMADHAN","INA","266","1","(",")","","","","37","","","","","","","","","","20","185","6","18",""
"33","Edvards GRUZITIS","LAT","262.5","11","(",")","7.66","(",")","31.5","0","(",")","0","(",")","","","","84","140","7","",""
"34","Dylan SOIN","AUS","258.5","","","","","","","12.5","","","","","","","","","","21","225","","",""
"35","Louis FECHOZ","AUS","236","","","","","","","115","","","","","","","","","","121","","","",""
"36","Ardch INTRACHUPONGSE","THA","234","2","(",")","12.5","(",")","20","11.5","(",")","20","(",")","5.83","(",")","63","150","1","",""
"37","Joshua DAMASCO","AUS","218","","","","","","","57","","","","","","","","","","161","","","",""
"38","Ravianto RAMADHAN","INA","203.99","2","(",")","","","","68","","","","","","","","","","68","13","6.33","48.66",""
"39","Matteo REUSA","ITA","193","","","","","","","145","","","","","","","","","","13","21","0","0","14"
"40","Benjamin VARGAS","CHI","180.33","11.5","(",")","2","(",")","95","10.5","(",")","","","","","","","55","13","15.33","1","1"
"41","Dylan PARKS","AUS","179.5","13.5","(",")","11.33","(",")","11","7.5","(",")","28.5","(",")","3.16","(",")","48","39.5","81","",""
"42","Felipe HO FOGANHOLO","BRA","154.83","8","(",")","2.5","(",")","22.5","6","(",")","","","","","","","43","7","73.33","9",""
"43","Jan STIPEK","CZE","137.83","22.5","(",")","9","(",")","4.33","27","(",")","6","(",")","0","(",")","37","7.5","0","59","30"
"44","Jinwei YAO","CHN","122","7","(",")","6","(",")","48","9","(",")","","","","","","","52","11","11","",""
"45","Rodrigo IASI HANADA","BRA","111.83","9","(",")","1","(",")","5","1","(",")","0","(",")","","","","25.5","13","35","33.33",""
"46","Corentin LAPORTE","BEL","108.5","5","(",")","0","(",")","13.5","","","","","","","","","","7","2","3","83",""
"47","Thor VILLEGAS GARCÍA","MEX","107","","","","","","","16","","","","","","","","","","74","17","","",""
"48","Ian TAN","CAN","103","","","","","","","70","","","","","","","","","","21","5","7","",""
"49","Ronny ESCOBAR","CHI","100","","","","","","","59","","","","","","","","","","41","","","",""
"50","Junzhe HU","CHN","97.5","","","","","","","10","","","","","","","","","","21","31.5","0","35",""
"51","Darius RÂPĂ","ROU","95","6","(",")","6.66","(",")","24","0","(",")","13","(",")","","","","35.5","13","22.5","0",""
"52","Hannes PUMAN","SWE","90","","","","","","","63","","","","","","","","","","0","0","16","11",""
"53","Hugo DORVAL","CAN","87.83","","","","","","","73.33","","","","","","","","","","10.5","2","2","",""
"54","Simon POTUCEK","CZE","74.5","0","(",")","9.33","(",")","15","0","(",")","","","","","","","3","0","0","11.5","45"
"55","Samuel BUTTERWORTH","GBR","74","6.33","(",")","8","(",")","16","","","","","","","","","","17","13","8","12","8"
"56","Timo UZNIK","AUT","72.33","","","","","","","4.33","","","","","","","","","","11.5","30","8.5","12","6"
"57","Samuel Carlos DA SILVA","BRA","61","1","(",")","2","(",")","30","","","","","","","","","","14","14","3","",""
"58","Alejo SUTER","ARG","59","","","","","","","50","","","","","","","","","","0","8","0","1",""
"59","Dante CABALLERO","CHI","56","","","","","","","36","","","","","","","","","","18","2","","",""
"60","Dohyeon KIM","KOR","34.49","5","(",")","","","","8.66","","","","","","","","","","9.33","8","8.5","",""
"61","Qun Tao KE","MAS","34","1","(",")","3","(",")","12","0","(",")","","","","","","","7","4","8","0","3"
"62","Slav KIROV","BUL","33.5","8","(",")","0","(",")","11.5","0","(",")","","","","","","","10.5","10.5","1","",""
"63","Luke GOH WEN BIN","SGP","32.5","","","","","","","12.5","","","","","","","","","","7","8","5","",""
"64","Chi-Fung AU","HKG","26","0","(",")","","","","0","","","","","","","","","","6","2","18","",""
"65","Tzu-Yu CHOU","TPE","25","","","","","","","10","","","","","","","","","","7","4","4","",""
"66","Wan Tong LOK","MAC","23.33","0","(",")","0","(",")","11","","","","","","","","","","5.83","0","4.5","1","1"
"67","Seungchan CHOI","KOR","19.33","","","","","","","7","","","","","","","","","","1","11.33","","",""
"68","Taher ALHADDAD","KSA","19.2","","","","","","","8","","","","","","","","","","4.2","3","4","",""
"69","Azat MAIKOTOV","KAZ","18.2","0","(",")","0","(",")","8","","","","","","","","","","4.2","5","0","0","1"
"70","Peter KURIC","SVK","17.66","","","","","","","7.66","","","","","","","","","","10","0","","",""
"71","Gerald BAYO VEROSIL","SGP","16","","","","","","","10","","","","","","","","","","6","","","",""
"72","Jair Octavio MORENO MONTOYA","MEX","15.5","","","","","","","6","","","","","","","","","","4.5","1","4","",""
"73","Aman VERMA","IND","14.83","","","","","","","9","","","","","","","","","","5.83","0","","",""
"74","Gabriel KERN","SWE","13.5","0","(",")","","","","10.5","","","","","","","","","","2","1","0","0",""
"75","Chuluunbaatar MANDAKHBAYAR","MGL","12.83","","","","","","","7","","","","","","","","","","5.83","","","",""
"76","Davi CARVALHO PERES","BRA","11.5","0","(",")","","","","0","","","","","","","","","","9.5","0","0","2",""
"77","Christos SOFOKLEOUS","CYP","11.2","","","","","","","7","","","","","","","","","","4.2","","","",""
"78","Jakub ZIETEK","POL","10.66","0","(",")","0","(",")","5","","","","","","","","","","2","3.66","0","0",""
"79","Juan Sebastian SANCHEZ MARTIN","COL","10","","","","","","","2","","","","","","","","","","0","7","1","",""
"80","Mykyta MYRONENKO","UKR","7.83","0","(",")","0","(",")","0","0","(",")","0","(",")","","","","0","5.83","2","0","0"
"81","Yousef FATANI","KSA","7","","","","","","","3","","","","","","","","","","4","","","",""
"81","Mohammad GARAKANI","IRI","7","","","","","","","6","","","","","","","","","","1","0","","",""
"83","Tomas CASAS","CRC","5.5","","","","","","","4.5","","","","","","","","","","1","","","",""
"84","Gianfranco DIAZ","VEN","5","","","","","","","0","","","","","","","","","","3","0","2","",""