"rank","r-name","r-name-sub","score","detail-box","detail-box 2","detail-box 3","detail-box 4","detail-box 5","detail-box 6","detail-box 7","detail-box 8","detail-box 9","detail-box 10","detail-box 11","detail-box 12","detail-box 13","detail-box 14","detail-box 15","detail-box 16","detail-box 23","detail-box 24"
"1","Annie SANDERS","USA","5300","690","(",")","690","1000","1000","690","(",")","690","(",")","300","(",")","805","805","1000"
"2","Erin MCNEICE","GBR","4972.5","495","(",")","690","690","902.5","337.5","(",")","545","(",")","610","(",")","1000","1000","690"
"3","Chaehyun SEO","KOR","3877.5","380","(",")","455","455","902.5","610","(",")","170","(",")","100","(",")","805","260","1000"
"4","Zélia AVEZOU","FRA","3430","545","(",")","545","170","805","98","(",")","69","(",")","166","(",")","805","610","495"
"5","Oceania MACKENZIE","AUS","3320","300","(",")","610","690","455","415","(",")","455","(",")","325","(",")","545","545","475"
"6","Janja GARNBRET","SLO","3000","","","","1000","1000","1000","","","","","","","","","","","",""
"7","Laura ROGORA","ITA","2661.5","415","(",")","52","89.5","300","280","(",")","300","(",")","13","(",")","610","805","805"
"8","Jessica PILZ","AUT","2305","42","(",")","805","1000","240","","","","","","","","","","260","",""
"9","Mao NAKAMURA","JPN","2268","495","(",")","48","610","610","350","(",")","132","(",")","170","(",")","1000","",""
"10","Ai MORI","JPN","2095","","","","805","415","690","","","","","","","","","","185","",""
"11","Miho NONAKA","JPN","1992.5","206","(",")","545","545","690","495","(",")","380","(",")","260","(",")","212.5","",""
"12","Camilla MORONI","ITA","1925","137.5","(",")","205","95","690","34","(",")","68","(",")","220","(",")","325","610",""
"13","Jennifer Eucharia BUCKLEY","SLO","1834.5","52","(",")","260","380","350","212.5","(",")","17","(",")","","","","300","455","89.5"
"14","Yuetong ZHANG","CHN","1705.83","88","(",")","455","205","270.83","31.5","(",")","19","(",")","","","","495","280",""
"15","Futaba ITO","JPN","1445","163","(",")","155","380","495","145","(",")","","","","","","","415","",""
"16","Anna Maria APEL","GER","1420.83","19","(",")","415","270.83","415","0","(",")","","","","","","","120","95","105"
"17","Geila MACIÀ MARTÍN","ESP","1416","56","(",")","415","205","73","0","(",")","65","(",")","","","","455","83","185"
"18","Flora OBLASSER","AUT","1356","","","","280","170","495","","","","","","","","","","42","260","109"
"19","Zhilu LUO","CHN","1191.5","18","(",")","415","280","31.5","27","(",")","30","(",")","","","","280","185",""
"20","Sara COPAR","SLO","1149","205","(",")","240","60","129","157","(",")","20","(",")","48","(",")","130","350","240"
"21","Kyra CONDIE","USA","1081.83","68","(",")","151","270.83","280","109","(",")","240","(",")","205","(",")","380","",""
"22","Ayala KEREM","ISR","1037.5","233","(",")","337.5","5","99","","","","","","","","","","240","350","6"
"23","Adriene Akiko CLARK","USA","911","19","(",")","250","52","84","18","(",")","105","(",")","52","(",")","130","155","240"
"24","Katja DEBEVEC","SLO","890.33","185","(",")","27","280","270.83","120","(",")","155","(",")","","","","312.5","",""
"25","Mashiro KUZUU","JPN","882","","","","380","27","145","","","","","","","","","","170","130","30"
"26","Lucija TARKUS","SLO","860","37","(",")","145","112.5","95","39.5","(",")","11","(",")","46","(",")","137.5","130","240"
"27","Michaela SMETANOVA","CZE","728.5","30","(",")","68","84","185","24","(",")","73.33","(",")","73","(",")","11.5","380",""
"28","Zoe PEETERMANS","GBR","649.5","31.5","(",")","120","185","78.5","13.5","(",")","28","(",")","0","(",")","145","12","109"
"29","Maya STASIUK","AUS","637.75","","","","178.75","9","225","","","","","","","","","","225","",""
"30","Ievgeniia KAZBEKOVA","UKR","610","","","","230","162","218","","","","","","","","","","","",""
"31","Valentina AGUADO","ARG","601","6.5","(",")","42","250","192","9","(",")","6","(",")","","","","56","37","24"
"32","Natsumi HIRANO","JPN","501","","","","20","72","19","","","","","","","","","","260","130",""
"33","Anastasiia KOBETS","UKR","492","35","(",")","95","105","145","","","","","","","","","","84","63",""
"34","Roxana WIENAND","GER","442.83","39.5","(",")","39.5","105","95","31.5","(",")","8.66","(",")","6","(",")","73.33","130",""
"35","Gayeong OH","KOR","291.5","9","(",")","9","33","13","10","(",")","6.5","(",")","5.5","(",")","52","39.5","145"
"36","Anja KÖHLER","BRA","260","21","(",")","72","2","33","13","(",")","27","(",")","15","(",")","33","120",""
"37","Summer FRASER","AUS","253","","","","167","86","","","","","","","","","","","","",""
"38","Emily SCOTT","AUS","241","10.5","(",")","17","20","33","10","(",")","4","(",")","7","(",")","12","159",""
"39","Alejandra CONTRERAS","CHI","235.35","3","(",")","124","93","3.85","","","","","","","","","","7","7.5",""
"40","Gayeon CHO","KOR","217.5","","","","105","112.5","","","","","","","","","","","","",""
"41","Yali WEI","CHN","207","8","(",")","126","7","18","6","(",")","5","(",")","12.5","(",")","56","",""
"42","Maya MADERE","USA","165.5","","","","145","17","3.5","","","","","","","","","","","",""
"43","Lucia DÖRFFEL","GER","159","","","","19","2","55","","","","","","","","","","83","",""
"44","Roxy PERRY","AUS","158.83","3","(",")","24","6.5","11.33","2","(",")","0","(",")","","","","117","",""
"45","Aleksandra TOTKOVA","BUL","140","","","","3","0","11","","","","","","","","","","105","21",""
"46","Hung Ying LEE","TPE","135","","","","58","63","14","","","","","","","","","","","",""
"47","Judith CARROLL","AUS","131","","","","69","62","","","","","","","","","","","","",""
"48","Ingrid KINDLIHAGEN","NOR","127.33","9","(",")","0","26","38","2","(",")","5","(",")","0","(",")","52","11.33",""
"49","Xinwen ZHU","CHN","127","","","","35","80","12","","","","","","","","","","","",""
"49","Clea HALL","AUS","127","","","","85","42","","","","","","","","","","","","",""
"51","Martina CASTRO","CHI","124","","","","7","39","41","","","","","","","","","","37","",""
"51","Yejoo SEO","KOR","124","","","","56","68","","","","","","","","","","","","",""
"53","Hannah MEUL","GER","119","","","","48","25.5","35.5","","","","","","","","","","10","",""
"54","Ella FISHER","USA","107.33","11.33","(",")","11.33","37","19","","","","","","","","","","14.5","25.5",""
"55","Quinn MASON","USA","106","","","","95","4","7","","","","","","","","","","","",""
"56","Julia BENACH ZUBERO","ESP","104","0","(",")","17","52","13.5","0","(",")","0","(",")","","","","9","0","12.5"
"57","Ema GALEOVA","CZE","95","0","(",")","12","31.5","11","10.5","(",")","0","(",")","0","(",")","23","11.5","6"
"58","Natalie GOH SIHUI","SGP","94.5","","","","6.5","0","7","","","","","","","","","","7","15","59"
"59","Marian Kiara Luna MICHERI","ARG","89","","","","31","28","30","","","","","","","","","","","",""
"60","Vanessa Si Yinn TENG","SGP","88","8","(",")","19","18","15","","","","","","","","","","10","8","18"
"61","Mariana HANGGI CORREIA","BRA","86.85","","","","0","5","73","","","","","","","","","","3.85","1","4"
"62","Abi LANCE","AUS","82","","","","56","26","","","","","","","","","","","","",""
"63","Lianet CASTILLO","VEN","80","2","(",")","13","57","3","","","","","","","","","","3","4",""
"64","Yajun HUANG","CHN","78","3.33","(",")","45","13.5","8","6.6","(",")","","","","","","","11.5","",""
"65","Sunniva ØVRE-EIDE","NOR","62","0","(",")","2","0","6","0","(",")","","","","","","","4","50",""
"66","Xuanzhen CHEN","CHN","60","","","","13","27","20","","","","","","","","","","","",""
"66","Margarita AGAMBAYEVA","KAZ","60","","","","26","25","9","","","","","","","","","","","",""
"68","Ting-Chen YAO","TPE","56","0","(",")","15","16","0","","","","","","","","","","8","6","11"
"69","Matilde CABEZAS","CHI","54","","","","4","18","27","","","","","","","","","","2","3",""
"70","Iris HEIKKINEN","FIN","37.66","","","","13","9.66","10","","","","","","","","","","2","3",""
"71","Yubin HONG","KOR","34","","","","21","13","","","","","","","","","","","","",""
"72","Svana BJARNASON","ISL","32.33","0","(",")","4.33","14","7","0","(",")","0","(",")","0","(",")","0","4","3"
"73","Pernille TVEDT","NOR","32","0","(",")","12","7","8","0","(",")","","","","","","","2","3",""
"73","Noé LOOSER","SUI","32","","","","16","7","9","","","","","","","","","","0","0",""
"75","Melissa Esther CHEN CHEN","PER","25.5","","","","9","13","2","","","","","","","","","","1.5","",""
"76","María José ESTRADA","MEX","24.85","","","","0","0","19","","","","","","","","","","3.85","2",""
"77","Tseng-Shun WONG","HKG","23","0","(",")","0","7","9","0","(",")","","","","","","","2","3","2"
"78","Shin Yee CHEN","MAS","20.66","","","","11","9.66","","","","","","","","","","","","",""
"79","Tegwen OATES","RSA","19.66","","","","10","9.66","","","","","","","","","","","","",""
"80","Kylie BAKER","GUM","17.66","","","","8","9.66","0","","","","","","","","","","","",""
"81","Jiaxuan YANG","CHN","16.33","","","","11.33","5","","","","","","","","","","","","",""
"82","Marketa JANOSOVA","CZE","15.66","","","","8","7.66","0","","","","","","","","","","0","0","0"
"83","Tahani ALGOUHI","KSA","15.5","","","","6.5","5","4","","","","","","","","","","","",""
"84","Si Wan LEI","MAC","14","","","","11","1","1","","","","","","","","","","1","",""
"85","Shareen MOHD NASRAN","MAS","13","","","","8","5","0","","","","","","","","","","","",""
"86","Yun-Shan HSIEH","TPE","12","","","","6","6","0","","","","","","","","","","","",""
"86","Hei Kiu Heidi WONG","HKG","12","0","(",")","0","8","1","","","","","","","","","","2","1","0"
"88","Sofia PARRADO","COL","11","","","","2","3","2","","","","","","","","","","4","",""
"89","Anja SANTINI MIKULIĆ","CRO","10","0","(",")","5.5","4.5","0","","","","","","","","","","0","",""
"90","Mariam DE LA VEGA","MEX","4","","","","2","2","","","","","","","","","","","","",""
"91","Melis PEHLIVAN","TUR","2.66","","","","0.66","2","","","","","","","","","","","","",""
"92","Danai VALSAMIDI","GRE","2.16","","","","0.66","1.5","0","","","","","","","","","","","",""