"rank","r-name","r-name-sub","score","detail-box","detail-box 2","detail-box 6","detail-box 10","detail-box 11"
"1","Sorato ANRAKU","JPN","4730","805","1000","1000","380","1000"
"2","Satone YOSHIDA","JPN","3870","350","610","1000","610","610"
"3","Alberto GINÉS LÓPEZ","ESP","3680","690","690","690","805","805"
"4","Dohyun LEE","KOR","3600","415","805","545","455","380"
"5","Shion OMATA","JPN","2940","610","690","275","455","415"
"6","Neo SUZUKI","JPN","2900","805","495","1000","145","455"
"7","Yannick FLOHÉ","GER","2650","545","415","610","545","350"
"8","Toby ROBERTS","GBR","2550","1000","240","805","155","350"
"9","Max BERTONE","FRA","2410","495","185","805","495","170"
"10","Filip SCHENK","ITA","2345","280","240","455","380","690"
"11","Sam AVEZOU","FRA","2189","690","545","229","155","350"
"12","Luka POTOCAR","SLO","1742.5","128","495","59.5","325","455"
"13","Jonas UTELLI","SUI","1663","240","153","380","155","495"
"14","Jesse GRUPPER","USA","1615","280","280","415","260","380"
"15","Sascha LEHMANN","SUI","1510","380","280","300","205","240"
"16","Giovanni PLACCI","ITA","1415","120","300","260","280","130"
"17","Colin DUFFY","USA","1203","48","545","610","",""
"18","Taisei HOMMA","JPN","1185","95","415","325","350",""
"19","Zento MURASHITA","JPN","1168.5","350","325","260","28.5","205"
"20","Yufei PAN","CHN","1057.5","203","545","59.5","120","130"
"21","Hannes VAN DUYSEN","BEL","960","350","185","280","145",""
"22","Martin STRANIK","CZE","947","260","64","63","130","130"
"23","Ao YURIKUSA","JPN","935","455","380","100","",""
"24","Hyunseung NOH","KOR","848","42","73","300","73","240"
"25","Muhammad RIZKY SYAHRAFLI SIMATUPANG","INA","821.3","37","415","300","4.5","64.8"
"26","Yannick NAGEL","GER","803","48","130","95","240","185"
"27","Yoshiyuki OGATA","JPN","760","185","495","80","",""
"28","Yuta IMAIZUMI","JPN","755","300","455","","",""
"29","Kibeom KWON","KOR","684","325","260","9","63","27"
"30","Jakub KONECNY","CZE","658","170","73","415","",""
"31","Paul JENFT","FRA","648","610","14","24","",""
"32","Putra TRI RAMADANI","INA","645","205","220","220","",""
"33","Ties VANCRAEYNEST","BEL","615","170","95","155","63","37"
"34","Nino GRÜNENFELDER","SUI","541.8","84","68","105","120","100"
"35","Giorgio TOMATIS","ITA","526.25","120","130","44","170","42"
"36","Guillermo PEINADO FRANGANILLO","ESP","524","56","184","24","105","155"
"37","Shuta TANAKA","JPN","505","205","300","","",""
"37","Masahiro HIGUCHI","JPN","505","220","145","84","19","37"
"39","Jules MARCHALAND","FRA","480.8","105","22","205","84","64.8"
"40","Hiroto SHIMIZU","JPN","470","145","325","","",""
"41","Joaquin URRUTIA","CHI","395","192","27","30","9","95"
"42","Sebastian HALENKE","GER","390.8","73","77","56","105","15"
"43","Stefano GHISOLFI","ITA","389.8","325","64.8","","",""
"44","Victor GUILLERMIN","FRA","370.25","27","170","120","33","20.25"
"45","Alexander MEGOS","GER","350","145","205","","",""
"46","Oscar BAUDRAND","CAN","339.5","205","111","7.5","13","3"
"47","Mejdi SCHALCK","FRA","315","145","170","","",""
"48","Younès AUBERT MASMOUDI","FRA","309.5","28.5","35","76","170",""
"49","Nathan SATO","USA","286","19","17","250","",""
"50","Rhys CONLON","GBR","271","48","42","10","138","33"
"51","Dylan SOIN","AUS","237.5","12.5","225","","",""
"52","Philipp MARTIN","GER","233","105","11","84","33",""
"53","Raviandi RAMADHAN","INA","222","37","185","","",""
"54","Shinyeong YUN","KOR","220","220","","","",""
"55","Chih-En FAN","TPE","197.66","27","63","84","17","6.66"
"56","Mototaka ISHIZU","JPN","197.5","12.5","185","","",""
"57","Declan OSGOOD","USA","194.25","157","21","16.25","",""
"58","Jan STIPEK","CZE","184.5","22.5","9","37","27","59"
"59","Pierre MARZULLO","FRA","183","48","100","35","",""
"60","Christoph HANKE","GER","168","11","33","35","42","42"
"61","Nao MONCHOIS","FRA","164.91","6.66","0","138","20.25",""
"62","Joshua DAMASCO","AUS","161","161","","","",""
"63","Riccardo VICENTINI","ITA","146.5","76","59","11.5","",""
"64","Joonha SHIN","KOR","141","120","21","","",""
"65","Hugo HOYER","USA","131","131","","","",""
"66","Ross FULKERSON","USA","130","130","","","",""
"67","Louis FECHOZ","AUS","121","121","","","",""
"68","Yuval SHEMLA","ISR","103","91","3","9","",""
"69","Benjamin VARGAS","CHI","97","95","1","1","",""
"70","Hyunbin MIN","KOR","95","95","","","",""
"71","Jinwei YAO","CHN","92","7","48","11","11","6"
"71","Victor BAUDRAND","CAN","92","30","27","22.5","5","2.5"
"71","Fahim KHANDEL","AUS","92","92","","","",""
"74","Felipe HO FOGANHOLO","BRA","91","22.5","43","8","9","2.5"
"75","Sergey LAKHNO","USA","89.75","14.5","16.25","37","12","10"
"76","Stefan SCHERZ","AUT","88.83","48","11.33","7","14.5","8"
"77","Musauwir MUSAUWIR","INA","86","8","73","5","",""
"78","Darius RÂPĂ","ROU","85.16","24","13","22.5","6","6.66"
"79","Cruz PADILLA","USA","82","82","","","",""
"79","Ian TAN","CAN","82","70","5","7","",""
"81","Ravianto RAMADHAN","INA","81","68","13","","",""
"81","Felix MADER","AUT","81","30","11","7","26","7"
"83","Simon POTUCEK","CZE","80.83","15","0","11.5","9.33","0"
"84","Hannes PUMAN","SWE","74","63","0","11","",""
"85","Malo GILLY-EYDOUX","AUS","69","69","","","",""
"86","Junzhe HU","CHN","66","10","21","35","",""
"87","Auswin AUEAREECHIT","THA","64.75","19","15","14.5","16.25",""
"88","Ronny ESCOBAR","CHI","59","59","","","",""
"89","Lukas MOKROLUSKY","CZE","56.83","7.5","33","11.33","5",""
"90","Hakjin LEE","KOR","56","56","","","",""
"90","Max DINGER","GER","56","42","14","0","",""
"92","Alejo SUTER","ARG","51","50","0","1","",""
"93","Jimi SMYRK","AUS","50","50","","","",""
"94","Matteo REUSA","ITA","48","13","21","14","",""
"95","Akyan ETCHAR","FRA","45","45","0","","",""
"95","Samuel BUTTERWORTH","GBR","45","17","12","8","8",""
"97","Lovro ČREP","SLO","44.83","12.5","7","11.33","4.5","4.5"
"98","Timo UZNIK","AUT","44.5","30","8.5","6","",""
"99","Yongchen CHEN","CHN","44","7","10","27","",""
"100","Dante CABALLERO","CHI","38","36","2","","",""
"101","Radin FOROUGHIAN","IRI","37","37","","","",""
"101","Davide Marco COLOMBO","ITA","37","33","4","0","",""
"103","Leyroy HARLEY","AUS","35","35","","","",""
"104","Milan PRESKAR","SLO","34.5","27","0","3","4.5",""
"105","Nicolas COLLIN","BEL","33","0","19","7","7",""
"106","Dohyeon KIM","KOR","30.83","9.33","8","8.5","5",""
"107","Mikel Asier LINACISORO MOLINA","ESP","30.75","6","4.5","0","20.25",""
"108","Samuel Carlos DA SILVA","BRA","30","30","","","",""
"109","Leo AVEZOU","FRA","27.5","2","14.5","11","",""
"110","Qun Tao KE","MAS","27","12","8","3","1","3"
"111","Sam HAMMOND","GBR","26","26","","","",""
"112","Matias Gabriel MENDOZA","ARG","25","25","","","",""
"112","Guoqing NI","CHN","25","25","","","",""
"114","Cheung-Chi Shoji CHAN","HKG","24","13","0","7","2","2"
"114","Dimitri FLICK","SUI","24","9","0","4","0","11"
"116","Arno LUYPAERT","BEL","23","18","5","","",""
"117","Liam ULLMAN","AUS","21","21","","","",""
"118","León PINO","CHI","20","20","","","",""
"119","Davide TORRONI","SUI","19","1","0","18","",""
"120","Gorazd JUREKOVIC","SLO","18.5","12.5","0","0","6",""
"121","Rodrigo IASI HANADA","BRA","18","5","13","","",""
"122","Martin BERGANT","SLO","17","17","0","","",""
"123","James JENKINS","GBR","16.33","7","9.33","","",""
"124","Thor VILLEGAS GARCÍA","MEX","16","16","","","",""
"124","Nikolay RUSEV","BUL","16","16","","","",""
"126","Luke GOH WEN BIN","SGP","15","7","8","","",""
"126","Sanghyeon HAN","KOR","15","15","","","",""
"128","Finn ALTEMÖLLER","GER","14.66","3.66","11","","",""
"129","Azat MAIKOTOV","KAZ","14","8","0","5","1",""
"129","Tzu-Yu CHOU","TPE","14","10","4","","",""
"131","Taher ALHADDAD","KSA","12","8","4","","",""
"131","Wan Tong LOK","MAC","12","11","0","1","",""
"131","Javier CANO BLAZQUEZ","ESP","12","0","3","2","0","7"
"134","Lihao YANG","CHN","11.5","11.5","","","",""
"134","Otto REITER","GER","11.5","0","11.5","","",""
"136","Dylan PARKS","AUS","11","11","","","",""
"136","Jair Octavio MORENO MONTOYA","MEX","11","6","1","4","",""
"136","Johannes HOFHERR","AUT","11","8","3","0","0",""
"139","Andy BROWN","AUS","10","10","","","",""
"139","Peter KURIC","SVK","10","10","0","","",""
"139","Matteo SOULE","FRA","10","10","","","",""
"142","Aman VERMA","IND","9","9","","","",""
"142","Poksakon CHOTIKKRAI","THA","9","9","","","",""
"142","Muhammed Oğuz KAĞANOĞLU","TUR","9","9","0","","",""
"142","Renan DENARDO","BRA","9","9","","","",""
"146","Chi-Fung AU","HKG","8","0","6","2","0",""
"147","Luka JERMAN","SLO","7.5","7.5","","","",""
"147","Lucas TRANDAFIR","GER","7.5","7.5","","","",""
"149","Chuluunbaatar MANDAKHBAYAR","MGL","7","7","","","",""
"149","Nidhal DAQNAH","KSA","7","7","","","",""
"149","Christos SOFOKLEOUS","CYP","7","7","","","",""
"149","Seungchan CHOI","KOR","7","7","","","",""
"149","Edvards GRUZITIS","LAT","7","7","","","",""
"149","Emilio FLORES","GUA","7","7","","","",""
"149","Muhammad Ramzi FIRMANSYAH","INA","7","7","","","",""
"149","Sean MCCOLL","CAN","7","3","4","","",""
"157","Gianluca VIGHETTI","ITA","6.66","3","3.66","0","",""
"158","Stanley AU","GUM","6","6","","","",""
"158","Allen LACTAOEN","GUM","6","6","","","",""
"158","Mohammad GARAKANI","IRI","6","6","","","",""
"158","Ege DUMAN","TUR","6","6","","","",""
"158","Gergő VÁLYI","HUN","6","0","4","2","0","0"
"158","Filip MATEJIČKA","SVK","6","6","0","","",""
"158","Yong Kang DYLAN SEOW","SGP","6","6","","","",""
"158","Joseph JOHNSON","RSA","6","6","","","",""
"158","Yuanliang MA","CHN","6","6","","","",""
"158","Gerald BAYO VEROSIL","SGP","6","6","","","",""
"168","Samo GOLOB","SLO","5","5","0","0","",""
"168","Corentin LAPORTE","BEL","5","2","3","","",""
"168","Elliot ERIKSSON","SWE","5","0","4","1","0","0"
"168","Jintao LUO","CHN","5","5","","","",""
"168","Shaked SHACHAM","ISR","5","2","0","3","",""
"168","Alireza PILEHFOROUSHAN","IRI","5","2","3","","",""
"174","Luca MALOSTI","ITA","4.5","4.5","0","0","",""
"175","Raúl ESCRIBANO SÁNCHEZ","ESP","4","0","0","4","",""
"175","Gianstefano DI NINO","VEN","4","4","","","",""
"175","Yousef FATANI","KSA","4","4","","","",""
"178","Jakub ZIETEK","POL","3.66","3.66","0","","",""
"179","Juan Sebastian SANCHEZ MARTIN","COL","3","2","1","","",""
"179","Joel CODINA PINEDA","ESP","3","0","3","","",""
"181","Lau MACIÀ LLOBET","ESP","2","0","0","2","",""
"181","Gianfranco DIAZ","VEN","2","0","0","2","",""
"181","Matthaios VALSAMIDIS","GRE","2","0","0","0","2",""
"181","Davi CARVALHO PERES","BRA","2","0","0","0","2",""
"181","Hugo DORVAL","CAN","2","2","","","",""
"181","Mykyta MYRONENKO","UKR","2","0","2","0","0",""
"181","Javier PAREDES RAMOS","ESP","2","2","","","",""
"188","Trym Skuggen LANDMARK","NOR","1","1","0","0","",""
"188","Mateo BOGANTES","CRC","1","1","","","",""
"188","Rafael GALINDO","VEN","1","0","1","","",""
"188","Slav KIROV","BUL","1","1","","","",""
"188","Gabriel KERN","SWE","1","1","0","","",""
"188","Ardch INTRACHUPONGSE","THA","1","1","","","",""
"188","Francisco MEDINA","ARG","1","0","1","","",""
"188","Tomas CASAS","CRC","1","1","","","",""