"rank","r-name","r-name-sub","score","detail-box","detail-box 2","detail-box 3","detail-box 4","detail-box 5","detail-box 6"
"1","Kiromal KATIBIN","INA","4255","690","690","690","805","380","1000"
"2","Samuel WATSON","USA","3684","380","610","1000","4","1000","690"
"3","Amir MAIMURATOV","KAZ","3080","805","415","325","545","495","495"
"4","Jianguo LONG","CHN","2852","32","1000","545","350","545","380"
"5","Ryo OMASA","JPN","2810","205","240","805","690","455","415"
"6","Zach HAMMER","USA","2646","155","380","6","610","690","805"
"7","Matteo ZURLONI","ITA","2460","610","205","495","455","415","280"
"8","Raharjati NURSAMSA","INA","2310","350","610","1000","350","",""
"9","Shouhong CHU","CHN","2119","9","545","495","220","240","610"
"10","Erik NOYA CARDONA","ESP","1796","300","161","260","205","610","260"
"11","Yaroslav TKACH","UKR","1745","455","455","350","170","170","145"
"12","Veddriq LEONARDO","INA","1640","545","205","455","280","155",""
"13","Hryhorii ILCHYSHYN","UKR","1520","56","805","380","95","84","100"
"14","Leander CARMANNS","GER","1384","84","495","260","545","",""
"15","Rishat KHAIBULLIN","KAZ","1319","134","380","805","","",""
"16","Jie YANG","CHN","1251","105","280","11","300","205","350"
"17","Michael HOM","USA","1196","415","325","1","455","",""
"18","Ludovico FOSSALI","ITA","1150","95","275","145","260","220","155"
"19","Xu LI","CHN","1135","325","185","325","300","",""
"20","Xinshang WANG","CHN","1000","1000","","","","",""
"21","Beknur ALTYNBEKOV","KAZ","928","48","48","240","240","27","325"
"22","Reza ALIPOUR SHENAZANDIFARD","IRI","890","185","170","415","120","",""
"23","Sebastian LUCKE","GER","822","220","130","300","42","130",""
"24","Peng WU","CHN","795","495","300","","","",""
"25","Gian Luca ZODDA","ITA","776","84","95","84","48","280","185"
"26","Luca ROBBIATI","ITA","771","21","105","170","105","130","240"
"27","Kostiantyn PAVLENKO","UKR","708","240","104","84","280","",""
"28","Kevin AMON","AUT","702","42","120","205","145","95","95"
"29","Alfian MUHAMMAD FAJRI","INA","688","170","155","30","155","73","105"
"30","Pierre REBREYEND","FRA","643","220","73","300","5","45",""
"31","Shuto FUJINO","JPN","603","7","0","415","120","48","13"
"32","Dingfeng ZHANG","CHN","577","350","155","30","5","37",""
"33","Zechuan SHI","CHN","568","220","260","27","42","19",""
"34","Alessandro BOULOS","ITA","507","63","0","84","2","138","220"
"35","Antasyafi ROBBY AL HILMI","INA","450","300","5","145","","",""
"36","Yongjun JUNG","KOR","432","130","170","42","17","73",""
"37","Julian DAVID","NZL","429","8","10","105","130","56","120"
"38","Aphiwit LIMPANICHPAKDEE","THA","410","280","0","130","","",""
"39","Guillaume MORO","FRA","378","13","24","56","185","100",""
"40","Linwen ZHAO","CHN","370","185","185","","","",""
"41","Jun YASUKAWA","JPN","355","325","20","6","4","",""
"42","Damir TOKTAROV","KAZ","349","30","63","130","5","37","84"
"43","Aodhan UMLAUF","GER","330","73","9","4","15","59","170"
"44","Carlos Felipe GRANJA LOPEZ","ECU","313","250","63","","","",""
"45","Ben JENNINGS","USA","272","17","146","30","27","4","48"
"46","Aspar ASPAR","INA","260","260","","","","",""
"47","Merritt ERNSBERGER","USA","253","37","11","205","","",""
"48","Noah BRATSCHI","USA","214","13","95","27","33","13","33"
"49","Jinbao LONG","CHN","201","120","81","","","",""
"50","Jérôme MOREL","FRA","188","11","13","24","105","35","0"
"51","Ethan PITCHER","CAN","186","62","14","21","33","56",""
"51","Thomas LIN","USA","186","186","","","","",""
"53","Aidan GODDARD","USA","163","118","11","7","27","",""
"54","Marceau GARNIER","FRA","158","0","63","19","76","",""
"55","Zhandos KALIBAY","KAZ","156","0","9","73","63","11",""
"56","Rahmad ADI MULYONO","INA","145","145","","","","",""
"57","Jongbin CHOI","KOR","142","19","63","17","33","10",""
"58","Marcin DZIENSKI","POL","138","53","37","10","19","1","18"
"59","Miguel GÓMEZ BARRIOS","ESP","110","6","7","21","76","0",""
"60","Gilles MEILI","SUI","109","24","59","26","","",""
"61","Alisher MURAT","KAZ","105","37","19","4","9","6","30"
"61","Euncheol SHIN","KOR","105","105","","","","",""
"63","Denys MOZOLEVYCH","UKR","103","5","37","26","35","",""
"64","Milad ALIPOURSHENAZANDIFARD","IRI","97","73","11","13","","",""
"65","Rian GORDON SITORUS","INA","95","95","","","","",""
"66","Héctor PIÑA","VEN","82","77","5","","","",""
"67","Logan SCHLECHT","USA","72","30","42","","","",""
"68","Marco RONTINI","ITA","65","42","12","0","11","",""
"69","Jinyong JO","KOR","64","7","21","15","17","4",""
"69","Lawrence BOGESCHDORFER","AUT","64","0","24","21","4","3","12"
"71","Zulkifli PRAMUDITA","INA","63","63","","","","",""
"72","Yongsu LEE","KOR","61","12","14","7","14","14",""
"73","Valentin STERNIK","ARG","57","48","7","2","","",""
"74","Wei XIAO","CHN","56","56","","","","",""
"74","Aswin Kristanto RAMASKI","INA","56","56","","","","",""
"76","Paolo RIVADENEIRA","ECU","51","27","24","","","",""
"77","Linus BADER","GER","49","10","7","8","10","7","7"
"78","Sho TAKENAKA","JPN","46","46","","","","",""
"79","Francesco PONZINIBIO","ITA","45","45","","","","",""
"80","Lukas KNAPP","AUT","43","15","21","7","0","",""
"81","Dongjun KIM","KOR","41","27","6","8","","",""
"82","Isaac ESTEVEZ","ECU","37","37","","","","",""
"83","Nasser ABU ERGEEB","KUW","36","8","3","8","3","14",""
"84","Luke TURNER","GBR","35","0","9","5","7","3","11"
"85","Jingjie HUANG","CHN","33","33","","","","",""
"85","Kazuki TANII","JPN","33","33","0","","","",""
"87","Oskar SZALECKI","POL","32","13","15","4","0","0",""
"88","Braeden BOSSERT","CAN","30","0","17","4","9","",""
"89","Cheung-Chi Shoji CHAN","HKG","26","14","0","6","6","",""
"90","Younghyun KIM","KOR","24","24","","","","",""
"90","Andrew GOODALL","GBR","24","0","5","9","0","10",""
"90","Andre Ho JIN RUI","SGP","24","0","15","9","","",""
"93","Cheuk-Nam WONG","HKG","23","9","0","7","5","2",""
"93","Hayden BARTON","AUS","23","9","9","5","0","",""
"95","Zaden ROGERS","USA","21","21","","","","",""
"95","Gustavo Jose PEREZ","VEN","21","19","2","","","",""
"97","Dylan LE","CAN","20","12","8","","","",""
"97","Joshua BRUYNS","RSA","20","11","9","","","",""
"99","Riski SAMUDRA","INA","19","19","","","","",""
"100","Alberto GARCÍA RODRÍGUEZ DE SEPÚLVEDA","ESP","18","18","0","","","",""
"101","Andrin ZEDLER","GER","17","12","5","","","",""
"101","Junwoo LEE","KOR","17","17","","","","",""
"101","Jack WHITNEY","CAN","17","6","11","","","",""
"104","Tobias PLANGGER","AUT","15","0","15","","","",""
"104","Ezell, Qing Wei LOW","SGP","15","7","8","","","",""
"106","Jose Tomas LEDESMA","CHI","12","12","","","","",""
"106","Pedro EGG","BRA","12","0","3","9","","",""
"106","Flynn CHISHOLM","NZL","12","8","4","","","",""
"106","Chi-Fung AU","HKG","12","0","12","","","",""
"106","Max MENGUAL","FRA","12","6","6","","","",""
"111","Glenn BAKRI","INA","11","11","","","","",""
"111","Minsu KANG","KOR","11","11","","","","",""
"113","Gabriel CANCEL","FRA","10","6","4","","","",""
"114","Andrés ALENCASTER","MEX","9","6","3","","","",""
"115","Lukas WINDISCHER","AUT","8","8","0","0","","",""
"115","Yongzhi LING","CHN","8","8","","","","",""
"115","Taede MAI","USA","8","8","","","","",""
"115","Marius PAYET GABORIAUD","FRA","8","8","0","","","",""
"119","Dorian ZEDLER","GER","7","0","7","0","","",""
"119","Ned JOHNSTON","NZL","7","7","","","","",""
"119","Aurélien GAYRARD","FRA","7","7","","","","",""
"122","Robert ZAJAC","POL","6","6","0","0","","",""
"123","Paco LEHMANN","FRA","4","4","","","","",""
"124","Mikolaj WROBLEWSKI","POL","3","3","0","0","","",""
"124","Mikolaj BARABAS","POL","3","3","0","","","",""
"124","Hasan MENSUR","TUR","3","3","","","","",""
"124","Ti̇mur TAŞ","TUR","3","3","","","","",""
"128","Aideen NORDIN","MAS","2","2","","","","",""