ID;User_ID;Table_rank_2022;Person;net_worth_in_BillionUSD_2024_02;Age_of_person_2024_02
1547;1567;1547;William Young;2;83
1548;1565;1548;Ion Tiriac;2;84
1549;3199;1549;Zhou Hongyi;2;53
1550;1818;1550;Ivan Chrenko;2;56
1551;1538;1551;Heikki Kyostila;2;78
1552;3174;1552;B. Wayne Hughes Jr;2;64
1553;1319;1553;Samuel Chen;2;74
1554;1553;1554;Linda Pritzker;2;70
1555;1556;1555;Ginia Rinehart;2;37
1556;1500;1556;Alexander Svetakov;2;56
1557;1896;1557;George Yancopoulos;2;64
1558;1920;1558;Chang Kuo-Hua;2;69
1559;1589;1559;Alexandra Daitch;2;61
1560;1632;1559;Lucy Stitzer;2;64
1561;1615;1559;Sarah MacMillan;2;70
1562;1555;1562;Bianca Rinehart;2;46
1563;1566;1562;Hope Welker;2;38
1564;1526;1564;Maria Franca Fissolo;2;89
1565;3173;1565;Marcelo Claure;2;53
1566;1106;1566;Suhail Bahwan;2;85
1567;1704;1567;S.D. Shibulal;2;69
1568;1618;1568;Simon Nixon;2;56
1569;1609;1569;Dominika Kulczyk;2;46
1570;1712;1570;Pieter van der Does;2;54
1571;1046;1571;Li Li;2;58
1572;1582;1572;Stephen Butt and family;2;68
1573;3175;1573;Howard Butt III and family;2;71
1574;1641;1574;Charlotte Colket Weber;2;81
1575;1541;1575;Liang Rubo;2;41
1576;2538;1576;Zhu Zhaojiang;2;50
1577;1568;1577;Ales Zavoral;2;47
1578;1720;1578;Amy Wyss;2;53
1579;1718;1579;Thomas Wu;2;73
1580;1775;1580;Mrudula Parekh;2;76
1581;1678;1581;Joe Lacob;2;68
1582;2862;1582;Qi Jinxing;2;61
1583;2408;1583;Joseph Bae;2;52
1584;1494;1584;Thaksin Shinawatra;2;74
1585;2094;1585;M.Satyanarayana Reddy;2;66
1586;926;1586;Liang Feng;2;55
1587;1971;1587;Rubens Ometto Silveira Mello;2;74
1588;1560;1588;Michal Strnad;2;31
1589;1202;1589;Alexander Ponomarenko;2;59
1590;1576;1590;Mika Anttonen;2;57
1591;1633;1591;Elizabeth Sy;2;71
1592;1611;1592;Somsri Lamsam;2;
1593;1676;1593;Koo Kwang-mo;2;46
1594;1554;1594;P.V. Krishna Reddy;2;54
1595;1845;1595;William Koch;2;83
1596;1563;1596;Larry Tanenbaum;2;78
1597;1435;1597;Travis Boersma;1,9;53
1598;1515;1598;Zhao Tao;1,9;58
1599;761;1599;Su Qingcan;1,9;55
1600;2133;1600;A. Jayson Adair;1,9;54
1601;1101;1601;Wong Luen Hei;1,9;62
1602;945;1602;Wu Shaoxun;1,9;68
1603;1320;1603;Chu Lam Yiu;1,9;54
1604;1564;1604;Wichai Thongtang;1,9;77
1605;2024;1605;Girdhari Lal Bawri;1,9;76
1606;1648;1606;Will Adderley;1,9;51
1607;1716;1607;Evan Williams;1,9;51
1608;1883;1608;Wang Changtian;1,9;58
1609;1747;1609;Jay Hennick;1,9;67
1610;1528;1610;Mario Germano Giuliani;1,9;52
1611;1623;1611;G. Rajendran;1,9;81
1612;2238;1612;Konstantin Strukov and family;1,9;65
1613;1625;1613;Larry Robbins;1,9;54
1614;1442;1614;Chi Yufeng;1,9;53
1615;1008;1615;Lin Xiucheng and family;1,9;68
1616;1639;1616;Wang Chaobin;1,9;68
1617;1550;1617;Oei Hong Leong;1,9;75
1618;2263;1618;Michael Arougheti;1,9;51
1619;1475;1619;Sergey Lomakin;1,9;50
1620;1860;1620;Massimo Moratti;1,9;78
1621;2047;1621;Drew Houston;1,9;40
1622;2164;1622;Timothy Dunn and family;1,9;68
1623;1545;1623;Bill Malhotra;1,9;74
1624;1425;1624;Wang Zhenghua;1,9;79
1625;1194;1625;Peter Lim;1,9;70
1626;2040;1626;Rajinder Gupta;1,9;65
1627;1811;1627;Alex Birkenstock;1,9;55
1628;2297;1628;Anthony Hall;1,9;68
1629;1592;1629;James Dinan;1,9;64
1630;1415;1630;Henry Swieca;1,9;66
1631;2882;1631;Shao Qinxiang;1,9;69
1632;1978;1632;Duke Reyes;1,9;66
1633;1814;1633;Cai Huabo;1,9;48
1634;1640;1634;Wang Ren-sheng;1,9;90
1635;1750;1635;Hal Jackman;1,9;91
1636;1644;1636;Gavril Yushvaev and family;1,9;66
1637;1842;1637;Sergei Katsiev;1,9;66
1638;1613;1638;David Lichtenstein;1,9;62
1639;2136;1639;Chirayu Amin;1,9;77
1640;1531;1640;Hu Yangzhong;1,9;58
1641;1660;1641;Mark Coombs;1,9;63
1642;2177;1642;Anurang Jain;1,9;61
1643;1607;1643;Scott Kapnick;1,9;65
1644;1411;1644;Alex Shevchenko;1,9;44
1645;1396;1644;Max Lytvyn;1,9;44
1646;1861;1646;Liora Ofer;1,9;70
1647;2221;1647;Satish Reddy;1,9;56
1648;925;1648;Li Liangbin;1,9;56
1649;2143;1649;Banwari Lal Bawri;1,9;70
1650;2135;1650;Rajendra Agarwal;1,9;65
1651;3177;1651;Chow Shing Yuk;1,9;46
1652;2072;1652;Liu Ming Chung;1,9;61
1653;1505;1653;Wei Ing-Chou;1,9;70
1654;1923;1654;Ana Lucia de Mattos Barretto Villela;1,9;50
1655;3189;1655;Gao Xingjiang;1,9;60
1656;1748;1656;Ilkka Herlin;1,9;65
1657;1602;1657;Roberto Ramirez;1,9;81
1658;2274;1658;Jeffrey Cheah;1,9;78
1659;687;1659;Hong Jie;1,9;56
1660;3020;1660;Rubens Menin Teixeira de Souza;1,8;67
1661;1687;1661;David Mindus;1,8;52
1662;2304;1662;Sam Hupert;1,8;69
1663;2350;1663;Bennett Rosenthal;1,8;60
1664;2307;1664;David Kaplan;1,8;56
1665;1695;1665;Pierre Karl Peladeau;1,8;62
1666;1468;1666;Thomas Kwok;1,8;72
1667;2990;1667;Tony Xu;1,8;39
1668;1506;1668;Wei Yin-Chun;1,8;66
1669;1507;1668;Wei Yin-Heng;1,8;65
1670;1508;1668;Wei Ying-Chiao;1,8;69
1671;1403;1671;Heloise Pratt;1,8;61
1672;1657;1672;Binod Chaudhary;1,8;68
1673;1899;1673;Yi Dasheng;1,8;63
1674;1726;1674;Marc Andreessen;1,8;52
1675;1686;1675;Robert G. Miller;1,8;78
1676;1499;1676;Sun Mengquan and family;1,8;74
1677;1800;1677;David Zalik;1,8;50
1678;1729;1678;Bang Si-hyuk;1,8;51
1679;965;1679;Yin Yee Lee;1,8;72
1680;2358;1680;Sytse   Sid   Sijbrandij;1,8;44
1681;1715;1681;Todd Wagner;1,8;63
1682;1434;1682;Alex Beard;1,8;56
1683;1495;1683;Shu Ping;1,8;
1684;3188;1684;Jiang Yintai and family;1,8;73
1685;1575;1685;Roberto Angelini Rossi;1,8;75
1686;1616;1686;Strive Masiyiwa;1,8;63
1687;1791;1687;Wang Chou-hsiong;1,8;83
1688;1562;1688;Otto Toto Sugiri;1,8;70
1689;1539;1689;Martin Lau;1,8;50
1690;1661;1690;John de Mol;1,8;68
1691;1723;1691;Alan Zekelman;1,8;61
1692;1617;1692;Robert Miller;1,8;90
1693;1364;1693;Xie Bingkun and family;1,8;57
1694;1692;1694;Maike Oberwelland-Height;1,8;
1695;1670;1695;Brian Higgins;1,8;59
1696;1654;1695;O. Francis Biondi;1,8;59
1697;1658;1695;Parker Conrad;1,8;43
1698;1668;1698;Christopher Goldsbury;1,8;81
1699;2187;1699;Kagemasa Kozuki;1,8;83
1700;1675;1700;Valentin Kipyatkov;1,8;47
1701;1958;1701;Scott Lin;1,8;91
1702;1817;1702;Chey Tae-won;1,8;63
1703;1685;1703;Gary Michelson;1,8;75
1704;3178;1704;Shunsaku Sagami;1,8;33
1705;1524;1705;Phongthep Chiaravanont;1,8;72
1706;1956;1706;Li Rucheng;1,8;72
1707;1770;1707;Duncan MacMillan;1,8;86
1708;1773;1708;Meng Qingshan and family;1,8;75
1709;1711;1709;Riaz Valani;1,8;47
1710;1652;1710;Sabrina Benetton;1,8;50
1711;1706;1711;Bambang Sutantio;1,8;65
1712;2079;1712;Deepak Mehta;1,8;67
1713;1650;1713;Leslie Alexander;1,8;80
1714;1688;1714;Adriaan Mol;1,8;39
1715;1665;1715;James France;1,8;79
1716;1926;1716;Mohammed Dewji;1,8;48
1717;1596;1717;Faruk Eczacibasi;1,8;69
1718;2488;1718;Dmitry Nikolaev;1,8;57
1719;1430;1719;Huijiao Yu;1,8;57
1720;2109;1720;Wilma Tisch;1,8;96
1721;1594;1721;Fritz Draexlmaier;1,8;
1722;1667;1722;Jayme Garfinkel and family;1,8;78
1723;1587;1723;Manas Chiaravanond;1,8;
1724;1666;1724;Phillip Frost;1,8;87
1725;2531;1725;Yeh Kuo-I;1,8;82
1726;1690;1726;Ezra Nahmad;1,8;78
1727;1731;1727;Jim Breyer;1,7;62
1728;1735;1728;Marek Dospiva;1,7;54
1729;1838;1729;Stanley Hubbard;1,7;90
1730;1624;1730;Ren Jianhua;1,7;67
1731;1391;1731;Lai Shixian;1,7;49
1732;1728;1732;Lesley Bamberger;1,7;58
1733;1696;1733;Ronald Perelman;1,7;81
1734;2308;1734;Kim Kardashian;1,7;43
1735;1424;1735;Wang Wenmo;1,7;67
1736;1588;1736;Prathip Chiravanond;1,7;75
1737;3179;1737;Don Levin;1,7;73
1738;1919;1738;Safra Catz;1,7;62
1739;1727;1739;Giovanni Arvedi;1,7;86
1740;2071;1740;K.C. Liu;1,7;69
1741;2100;1741;Carlos Sanchez;1,7;62
1742;1737;1742;John Elkann;1,7;48
1743;2032;1743;Sasson Dayan and family;1,7;83
1744;1048;1744;Liu Xiaodong;1,7;56
1745;2019;1745;Zhou Zongwen and family;1,7;66
1746;2045;1746;Christoph Henkel;1,7;66
1747;1990;1747;Terry Snow;1,7;80
1748;1742;1748;John Goff;1,7;68
1749;2183;1749;Zbigniew Juroszek and family;1,7;61
1750;1973;1750;George Pastor;1,7;
1751;1972;1751;Anne Marie See Pastor;1,7;
1752;1980;1752;Carlos Rodriguez-Pastor;1,7;64
1753;1793;1753;Tom Werner;1,7;73
1754;3180;1754;William Foley II;1,7;79
1755;1904;1755;Fredrik Oesterberg;1,7;53
1756;2049;1756;Rameshchandra Jain;1,7;75
1757;1850;1757;Marianna Latsis and family;1,7;70
1758;1776;1758;Dragos Paval;1,7;57
1759;2359;1759;Alexander Sixt;1,7;44
1760;2360;1759;Konstantin Sixt;1,7;41
1761;2180;1761;Conni Jonsson;1,7;63
1762;2147;1762;Stewart Butterfield;1,7;50
1763;1356;1763;Tian Ming;1,7;70
1764;2150;1764;Chang Jianming and family;1,7;59
1765;1753;1765;Osman Kibar;1,7;52
1766;1098;1766;Tseng Cheng;1,7;62
1767;1178;1767;Deng Weiming and family;1,7;55
1768;1137;1768;Li Zhongchu;1,7;60
1769;1527;1769;William Franke;1,7;86
1770;1890;1770;Anthony Wood;1,7;58
1771;1649;1771;Faisal Bin Qassim Al Thani;1,7;76
1772;2228;1772;James Scapa;1,7;67
1773;2065;1773;Manfredi Lefebvre d  Ovidio and family;1,7;70
1774;1836;1774;Ilona Herlin;1,7;59
1775;1766;1775;Jimmy John Liautaud;1,7;60
1776;1532;1776;Huang Dawen;1,7;63
1777;1501;1777;Torsten Toeller;1,7;57
1778;1477;1778;Melissa Ma;1,7;
1779;3183;1779;Norbert Dentressangle and family;1,7;69
1780;2618;1780;Sergei Sudarikov;1,7;52
1781;1946;1781;Kim Jun-ki;1,7;79
1782;1413;1782;Jeffrey Soffer;1,7;56
1783;1764;1783;James Leininger;1,7;78
1784;2726;1784;Chu Mang Yee and family;1,7;64
1785;1326;1785;Georg Haub;1,7;62
1786;1987;1786;Leonid Simanovsky;1,7;74
1787;2331;1787;Lorinc Meszaros;1,7;58
1788;1768;1788;Lu Di;1,7;
1789;1858;1789;Jim McKelvey;1,7;58
1790;3184;1790;Ron Corio;1,7;62
1791;2969;1791;Adam Foroughi;1,7;43
1792;1939;1792;Ho Hung Anh;1,7;53
1793;3192;1793;Wang Ning and family;1,7;37
1794;1699;1794;Vinod Saraf;1,7;71
1795;2181;1795;George Joseph;1,7;102
1796;1835;1796;Timothy Headington;1,7;73
1797;1486;1797;Ni Zugen;1,7;67
1798;1269;1798;Wu Zhigang and family;1,7;89
1799;1736;1799;Keith Dunleavy and family;1,7;54
1800;1777;1800;Jorge Perez;1,7;74
1801;1724;1801;Zhang Li;1,7;71
1802;1794;1802;Stephen Winn;1,7;77
1803;3185;1803;Joe Rogers Jr;1,7;77
1804;1751;1804;Pavan Jain;1,7;72
1805;1749;1805;Asok Kumar Hiranandani;1,7;69
1806;2332;1806;Jeffrey Michael and family;1,7;67
1807;2354;1807;Dhruv Sawhney;1,7;79
1808;2149;1808;Anthony Casalena;1,7;41
1809;1795;1809;Ian Wood and family;1,7;81
1810;2082;1810;Yoshiko Mori;1,7;83
1811;1868;1811;Andres Santo Domingo;1,7;45
1812;2605;1812;Ulrike Meister;1,7;56
1813;3193;1813;Wu Kai;1,7;56
1814;2271;1814;Bernhard Braun-Luedicke;1,7;47
1815;2272;1814;Eva Maria Braun-Luedicke;1,7;37
1816;2273;1814;Friederike Braun-Luedicke;1,7;40
1817;1975;1817;David Penaloza Alanis;1,7;50
1818;1849;1818;Anthony Langley;1,7;69
1819;2631;1819;Franziska Wuerbser;1,7;35
1820;1905;1820;Shiv Kishan Agrawal;1,7;83
1821;2604;1821;Gabriella Meister;1,7;
1822;1799;1822;Vladimir Yevtushenkov;1,7;75
1823;2628;1823;V. Prem Watsa;1,7;73
1824;1503;1824;Hamdi Ulukaya;1,7;51
1825;1466;1825;Artem Khachatryan;1,6;49
1826;2087;1826;Gretel Packer;1,6;57
1827;1571;1827;Zhang Wanzhen;1,6;74
1828;3084;1828;Steven Schuurman;1,6;48
1829;2122;1829;Yao Kuizhang;1,6;59
1830;1906;1830;Aziz Akhannouch and family;1,6;63
1831;1940;1831;Archie Hwang;1,6;71
1832;1433;1832;Zhao Fenggang;1,6;58
1833;2485;1833;Pawan Munjal;1,6;69
1834;1203;1834;Nicholas Pritzker;1,6;80
1835;1671;1835;Wei Huang;1,6;64
1836;2523;1836;Wu Li-gann;1,6;83
1837;2044;1837;He Xiaopeng;1,6;46
1838;708;1838;Paul Lee;1,6;66
1839;1822;1839;Jim Crane;1,6;70
1840;1725;1840;Amy Adams Strunk;1,6;68
1841;2006;1841;Jens von Bahr;1,6;53
1842;1819;1842;Robert Clark;1,6;65
1843;1408;1843;Chad Richison;1,6;53
1844;1543;1844;Lin Fanlian;1,6;62
1845;1443;1845;Daniel Chiu;1,6;63
1846;1740;1846;Mario Gabelli;1,6;81
1847;1844;1847;Randal J. Kirk;1,6;70
1848;2483;1848;Lyu Yixiong;1,6;61
1849;1808;1849;Clifford Asness;1,6;57
1850;1778;1850;Dmitry Pumpyansky;1,6;59
1851;1081;1851;Li Weiguo;1,6;59
1852;3186;1852;Herbert Allen Jr and family;1,6;83
1853;1703;1853;Shen Xiqiang and family;1,6;75
1854;2430;1854;Cho Jyh-jer;1,6;75
1855;1827;1855;Gary Fegel;1,6;50
1856;1816;1856;Chen Yung-tai;1,6;88
1857;1383;1857;Hao Hong;1,6;68
1858;1872;1858;Evgeny (Eugene) Shvidler;1,6;59
1859;1916;1859;Paolo Bulgari;1,6;86
1860;2333;1860;Alan Miller and family;1,6;86
1861;1395;1861;Harald Link;1,6;69
1862;2466;1862;Sunjay Kapur;1,6;52
1863;1674;1863;Jin Lei and family;1,6;69
1864;3093;1864;Sunil Vachani;1,6;55
1865;2499;1865;Rajesh Sharma;1,6;54
1866;1243;1866;Saban Cemil Kazanci;1,6;63
1867;1739;1867;Yasuhiro Fukushima;1,6;76
1868;2002;1868;David Teoh;1,6;68
1869;2193;1869;Art Levinson;1,6;73
1870;2054;1870;Hemendra Kothari;1,6;77
1871;1336;1871;Li Haiyan;1,6;
1872;2500;1872;Dean Solon;1,6;59
1873;3207;1873;Zhang Ning;1,6;49
1874;2357;1874;Eric Ya Shen;1,6;53
1875;2052;1875;Koh Wee Meng;1,6;60
1876;2078;1876;David McMurtry;1,6;83
1877;1936;1877;Jaroslav Hascak and family;1,6;54
1878;1174;1878;Chen Zhiping;1,6;48
1879;1796;1879;Wu Lanlan and family;1,6;50
1880;1832;1880;Bill Gross;1,6;79
1881;1746;1881;William Heinecke;1,6;74
1882;2581;1882;Inder Jaisinghani;1,6;70
1883;1807;1883;Vasily Anisimov;1,6;72
1884;1885;1884;Scott Watterson;1,6;68
1885;853;1885;Somphote Ahunai;1,6;56
1886;2498;1886;Paul Sciarra;1,6;43
1887;1595;1887;Bulent Eczacibasi;1,6;74
1888;1875;1888;Peter Sperling;1,6;64
1889;2355;1889;Gerald Schwartz;1,6;82
1890;1857;1890;Terence (Terry) Matthews;1,6;80
1891;2300;1891;Michael Heine;1,6;74
1892;2406;1892;Farkhad Akhmedov;1,6;68
1893;1837;1893;David Hoffmann;1,6;71
1894;1721;1894;Yan Zhi;1,6;51
1895;2055;1895;Sebastian Kulczyk;1,6;43
1896;2493;1896;G.V. Prasad;1,6;63
1897;2416;1897;Thomas Bruch;1,6;73
1898;2630;1898;Toto Wolff;1,6;52
1899;1642;1899;Xie Juhua and family;1,6;73
1900;2299;1900;Richard Hayne;1,6;76
1901;1876;1901;Laurie Tisch;1,6;73
1902;1877;1901;Steven Tisch;1,6;75
1903;1976;1903;Karl-Johan Persson;1,6;48
1904;1915;1904;Zadik Bino and family;1,6;80
1905;1925;1905;Bharat Desai;1,6;71
1906;1955;1906;Li Jiaquan;1,6;60
1907;1833;1907;Sue Gross;1,6;74
1908;1843;1908;Kim Jae-young;1,6;50
1909;1830;1909;Gao Yi and family;1,6;55
1910;1986;1910;Ron Sim;1,6;65
1911;2007;1911;Wang Junmin;1,6;55
1912;2289;1912;David Feffer;1,6;67
1913;1871;1913;Yuri Shefler;1,6;56
1914;1908;1914;Nerio Alessandri;1,6;62
1915;2134;1915;Soegiarto Adikoesoemo;1,6;85
1916;1930;1916;Philippe Ginestet and family;1,5;70
1917;1922;1917;Sandor Csanyi;1,5;70
1918;2487;1918;Suman Munjal;1,5;71
1919;1984;1919;Amnon Shashua;1,5;63
1920;3190;1920;Alfred West Jr;1,5;81
1921;1428;1921;Xu Yingzhuo;1,5;56
1922;1892;1922;Wu Yulan;1,5;54
1923;3217;1923;Zhou Yahui;1,5;47
1924;2486;1924;Renu Munjal;1,5;68
1925;2205;1925;George Marcus;1,5;82
1926;1981;1926;Christopher Rokos;1,5;53
1927;1967;1927;Robert Mouawad;1,5;79
1928;2296;1928;Saroj Rani Gupta;1,5;73
1929;2005;1929;Kenny Troutt;1,5;76
1930;1679;1930;Joe Lau;1,5;34
1931;1714;1930;Nikil Viswanathan;1,5;36
1932;2027;1932;Amit Burman;1,5;54
1933;2207;1933;Carsten Maschmeyer;1,5;64
1934;2151;1934;Richard Chang;1,5;77
1935;2495;1935;Rao Wei and family;1,5;59
1936;1938;1936;Niranjan Hiranandani;1,5;73
1937;1909;1937;Alexandra Andresen;1,5;27
1938;1910;1937;Katharina Andresen;1,5;28
1939;3198;1939;Ryan Graves;1,5;40
1940;1831;1940;Giammaria Giuliani;1,5;46
1941;1924;1941;Federico De Nora;1,5;55
1942;1918;1942;Ahmet Calik;1,5;66
1943;1941;1943;Peter Jackson;1,5;62
1944;3191;1944;Jia Tianjiang and family;1,5;61
1945;1942;1945;Stephen Jarislowsky;1,5;98
1946;1366;1946;Christoph Zeller;1,5;66
1947;3260;1947;Hisako Yamamoto;1,5;
1948;2041;1948;Torstein Hagen;1,5;81
1949;2805;1949;Lai Jianping;1,5;
1950;2456;1950;Huang Shan;1,5;53
1951;2441;1951;Robert Fisher;1,5;70
1952;1917;1952;Saket Burman;1,5;46
1953;1947;1953;Sidney Kimmel;1,5;96
1954;1782;1954;Ruan Shuilong and family;1,5;88
1955;3200;1955;Jet Jie Li;1,5;49
1956;2104;1956;Nobutoshi Shimamura;1,5;97
1957;1927;1957;Egon Durban;1,5;50
1958;1932;1957;Esther Grether;1,5;88
1959;1965;1957;Greg Mondre;1,5;49
1960;2016;1957;Justin Yuan;1,5;
1961;1935;1957;Kenneth Hao;1,5;55
1962;1977;1957;Mike Repole;1,5;56
1963;1998;1957;Tang Rui;1,5;48
1964;2012;1957;Xu Zhenhua;1,5;
1965;1410;1965;Alice Schwartz;1,5;97
1966;2558;1966;Kochouseph Chittilappilly;1,5;73
1967;1651;1967;Masaaki Arai;1,5;58
1968;1869;1968;Sathien Sathientham;1,5;69
1969;2242;1969;John Van Lieshout;1,5;78
1970;1929;1970;Alan Gerry;1,5;95
1971;2223;1971;Igor Rotenberg;1,5;50
1972;2497;1972;Matthew Roszak;1,5;51
1973;1913;1973;Barbara Benetton;1,5;54
1974;2026;1974;Vladimir Bogdanov;1,5;72
1975;1809;1975;Louis Bacon;1,5;67
1976;1854;1976;Li Weiwei;1,5;47
1977;2540;1977;Manohar Lal Agarwal;1,5;69
1978;3202;1978;Zhang Liguo;1,5;60
1979;1293;1979;Pan Laican;1,5;
1980;2146;1980;Shyam Bhartia;1,5;71
1981;3079;1981;Catherine Phillips;1,5;
1982;3080;1981;John Phillips;1,5;73
1983;2145;1983;Hari Bhartia;1,5;67
1984;3061;1984;Andrew Karam;1,5;42
1985;2437;1985;Daniel Feffer;1,5;64
1986;2029;1986;Steve Case;1,5;65
1987;1512;1987;Yu Qibing and family;1,5;58
1988;1948;1988;Jim Koch;1,5;74
1989;1945;1989;Ke Xiping and family;1,5;63
1990;1912;1990;Mori Arkin;1,5;71
1991;2106;1991;Charlotte Soderstrom;1,5;47
1992;2091;1991;Tom Persson;1,5;39
1993;1979;1993;Kishin RK;1,5;40
1994;1949;1993;Raj Kumar;1,5;69
1995;2379;1995;Thomas von Koch;1,5;57
1996;2003;1996;Carmen Thyssen;1,5;80
1997;1968;1997;Jerry Moyes and family;1,5;80
1998;2000;1998;Jeff Tangney;1,5;51
1999;1573;1999;Zhou Jian;1,5;47
2000;2442;2000;Bernd Freier;1,5;67
2001;1937;2001;He Zhenggang;1,5;69
2002;2046;2002;Daniel Hirschfeld;1,5;82
2003;1763;2003;Lei Jufang;1,5;71
2004;2266;2004;Danna Azrieli;1,5;56
2005;2267;2004;Naomi Azrieli;1,5;58
2006;2268;2004;Sharon Azrieli;1,5;63
2007;1894;2007;Xiang Guangming and family;1,5;60
2008;2025;2008;John Bloor;1,5;80
2009;1378;2009;Dong Wei;1,5;53
2010;1761;2010;Lau Cho Kun;1,5;88
2011;1707;2011;Sze Man Bok;1,5;74
2012;2438;2012;Ruben Feffer;1,5;
2013;2347;2013;Jimmy Rane;1,5;77
2014;3195;2014;Shay Banon;1,5;46
2015;1964;2015;Romano Minozzi;1,5;88
2016;1895;2016;Xue Xiangdong and family;1,5;65
2017;3049;2017;Andy Fang;1,5;31
2018;2807;2018;Xu Chuanhua and family;1,5;89
2019;1280;2019;Doris Fisher;1,5;92
2020;1994;2020;Su Suyu and family;1,5;75
2021;1974;2021;Nelson Peltz;1,5;81
2022;2435;2022;Henry Engelhardt;1,5;66
2023;2176;2023;Mitchell Jacobson;1,5;72
2024;2161;2024;Annalisa Doris;1,5;53
2025;2162;2025;Massimo Doris;1,4;56
2026;3261;2026;Jorge Feffer and family;1,4;59
2027;2923;2027;Gu Wei;1,4;59
2028;1362;2028;Wang Zhenhua;1,4;62
2029;3210;2029;Hua Xuande and family;1,4;80
2030;1784;2030;Ivan Savvidis and family;1,4;64
2031;2020;2031;Antti Aarnio-Wihuri;1,4;84
2032;2081;2032;Miao Yongjun;1,4;56
2033;1911;2033;Patricia Angelini Rossi;1,4;69
2034;3196;2034;Shao Genhuo;1,4;58
2035;2063;2035;Lee Ho-jin;1,4;61
2036;2074;2036;Brandt Louie;1,4;80
2037;1380;2037;Fu Guangming and family;1,4;70
2038;2120;2038;Swift Xie;1,4;44
2039;3206;2039;Michael Rees;1,4;48
2040;1504;2040;Wang Linpeng;1,4;55
2041;2927;2041;Jin Lei;1,4;58
2042;2056;2042;Kwee Liong Keng;1,4;78
2043;2057;2042;Kwee Liong Phing;1,4;66
2044;2058;2042;Kwee Liong Seen;1,4;71
2045;2059;2042;Kwee Liong Tek;1,4;77
2046;1901;2046;Zeng Kaitian;1,4;49
2047;1798;2047;Yang Xuegang;1,4;59
