ID;User_ID;Table_rank_2022;Person;net_worth_in_BillionUSD_2024_02;Age_of_person_2024_02
2048;1758;2048;Christopher Kwok;1,4;37
2049;2066;2049;Bernard Lewis and family;1,4;98
2050;1722;2050;Yoshiaki Yoshida;1,4;83
2051;1856;2051;Vincent Lo;1,4;75
2052;1759;2052;Edward Kwok;1,4;42
2053;2189;2053;Eduard Kucera;1,4;71
2054;2069;2054;Jenny Linden Urnes;1,4;52
2055;3223;2055;Li Qiong;1,4;46
2056;2567;2056;William Fisher;1,4;66
2057;1886;2057;Dan Wilks;1,4;67
2058;2432;2058;Carmen Daurella Aguilera;1,4;
2059;1866;2059;Francisco Jose Riberas Mera;1,4;59
2060;2292;2060;Gary Friedman;1,4;66
2061;1801;2061;Zhang Xiaojuan;1,4;54
2062;1882;2062;Chris Wallin;1,4;71
2063;2543;2063;Anna Maria Braun;1,4;45
2064;2544;2063;Johanna Braun;1,4;44
2065;2545;2063;Karl Friedrich Braun;1,4;41
2066;2211;2066;Randal Nardone;1,4;68
2067;1467;2067;Andrei Krivenko;1,4;48
2068;2090;2068;David Paul;1,4;57
2069;2198;2069;Liu Gexin and family;1,4;72
2070;1966;2070;Mario Moretti Polegato and family;1,4;71
2071;2023;2071;Binny Bansal;1,4;41
2072;2083;2072;Marius Nacht;1,4;58
2073;2507;2073;Sehat Sutardja;1,4;62
2074;2144;2074;Othman Benjelloun and family;1,4;91
2075;2370;2075;Tony Tan Caktiong;1,4;71
2076;3215;2076;Cristina Junqueira;1,4;41
2077;2098;2077;Subhash Runwal;1,4;80
2078;1771;2078;Yusaku Maezawa;1,4;48
2079;3197;2079;Shalom Meckenzie;1,4;47
2080;1732;2080;Chen Kaichen;1,4;
2081;2837;2081;Chen Huwen;1,4;53
2082;2037;2082;Ali Ghodsi;1,4;45
2083;2042;2082;Ayman Hariri;1,4;45
2084;3031;2084;Stanley Tang;1,4;31
2085;2073;2085;Anatoly Lomakin;1,4;71
2086;1544;2086;Aloke Lohia;1,4;65
2087;1705;2087;Suh Kyung-bae;1,4;61
2088;3233;2088;Femi Otedola;1,4;61
2089;2097;2089;Boris Rotenberg;1,4;67
2090;2610;2090;Real Plourde;1,4;
2091;2101;2091;Martin Selig;1,4;87
2092;1681;2092;Luo Yangyong and family;1,4;48
2093;2010;2093;Gordon Wu;1,4;88
2094;3228;2094;Nie Tengyun and family;1,4;48
2095;1496;2095;Timothy Springer;1,4;76
2096;2035;2096;J. Christopher Flowers;1,4;66
2097;1852;2097;Li Sze Lim;1,4;66
2098;2099;2098;Igor Rybakov;1,4;51
2099;2053;2098;Sergei Kolesnikov;1,4;52
2100;1867;2100;Juan Maria Riberas Mera;1,4;55
2101;2363;2101;Mike Speiser;1,4;53
2102;2050;2102;Ke Zunhong and family;1,4;69
2103;2232;2103;Diana Teh Li Shing;1,4;
2104;2208;2103;Lillian Teh Li Ming;1,4;
2105;2174;2103;Lillyn Teh Li Hua;1,4;
2106;2215;2103;William Teh Lee Pang;1,4;
2107;2385;2107;Cameron Winklevoss;1,4;42
2108;2386;2108;Tyler Winklevoss;1,4;42
2109;1419;2109;Tang Jinkui and family;1,4;68
2110;3052;2110;Mustafa Hamied;1,4;83
2111;2473;2111;Arvind Lal;1,4;74
2112;2850;2112;Li Xuhui;1,4;55
2113;2546;2113;Ludwig Theodor Braun;1,4;34
2114;2465;2114;Fumio Kaneko;1,4;67
2115;2288;2115;Fang Hongbo;1,4;57
2116;2009;2116;Farris Wilks;1,4;72
2117;1513;2117;Yuan Fugen and family;1,4;73
2118;2085;2118;Vadim Novinsky;1,4;60
2119;1593;2119;Dong Fan;1,4;
2120;2972;2120;Premchand Godha;1,4;77
2121;2423;2121;Chang Jing;1,4;41
2122;2096;2122;Rihanna;1,4;36
2123;2172;2123;Heikki Herlin;1,4;37
2124;1540;2124;Li Min;1,4;58
2125;1805;2125;Syed Mokhtar AlBukhary;1,4;72
2126;2356;2126;Antonio Luiz Seabra;1,4;81
2127;2064;2127;Michael Lee-Chin;1,4;73
2128;2105;2128;Jared Smith;1,4;49
2129;1874;2129;Zakhar Smushkin;1,4;62
2130;2262;2130;Jose Maria Aristrain;1,4;61
2131;2093;2131;Qin Long;1,4;58
2132;2095;2132;Mochtar Riady and family;1,4;94
2133;2156;2133;Alberto Cortina;1,4;78
2134;2763;2134;Nan Cunhui;1,4;60
2135;1645;2135;Zhang Hongwei;1,4;69
2136;2384;2136;Drorit Wertheim;1,4;68
2137;1846;2137;Pyotr Kondrashev;1,4;74
2138;1585;2138;Chen Qiongxiang;1,4;
2139;1900;2139;Yu Lili;1,4;56
2140;2373;2140;Lina Tombolato;1,4;76
2141;2381;2141;Wang Shih-Chung;1,4;62
2142;1510;2142;Xu Xudong and family;1,4;54
2143;1785;2143;Keiichi Shibahara;1,4;59
2144;2060;2144;Kwek Leng Keow;1,4;72
2145;2061;2144;Kwek Leng Peck;1,4;68
2146;3204;2146;Ramesh Kunhikannan;1,4;60
2147;2264;2147;Tope Awotona;1,4;42
2148;1787;2148;Sun Huaiqing and family;1,3;54
2149;1839;2149;Hui Lin Chit;1,3;70
2150;2013;2150;Xu Zhihan;1,3;51
2151;2279;2151;Diego Della Valle;1,3;70
2152;1907;2152;Hamdi Akin and family;1,3;69
2153;2341;2153;Jose Isaac Peres and family;1,3;83
2154;1719;2154;Wu Yingming;1,3;57
2155;2481;2155;Jeffrey Lorberbaum;1,3;69
2156;1847;2156;Eiichi Kuriwada;1,3;77
2157;2250;2157;Wu Xushun and family;1,3;75
2158;2260;2158;Hamad bin Jassim bin Jaber Al Thani;1,3;64
2159;3262;2159;Anil Gupta;1,3;64
2160;2314;2160;Suresh Krishna;1,3;87
2161;2489;2161;Sjamsul Nursalim;1,3;82
2162;1533;2162;Huang Qiaoling;1,3;65
2163;1963;2163;Bruce Mathieson;1,3;80
2164;3201;2164;Cargill MacMillan III;1,3;64
2165;2325;2164;John MacMillan;1,3;74
2166;2326;2164;Martha MacMillan;1,3;72
2167;2327;2164;William MacMillan;1,3;69
2168;1192;2168;Li Guoqiang;1,3;60
2169;1473;2169;Lin Chang Su-O;1,3;83
2170;2306;2170;Shirley Kao;1,3;67
2171;2508;2171;Min-Liang Tan;1,3;46
2172;2141;2172;Kiki Barki;1,3;84
2173;1788;2173;Alain Taravella;1,3;76
2174;2410;2174;Sara Blakely;1,3;53
2175;2175;2175;Gregg Hymowitz;1,3;58
2176;2170;2176;Joel Greenberg;1,3;66
2177;1065;2177;Zhang Wenzhong;1,3;62
2178;3203;2178;Manuel Lao Hernandez and family;1,3;79
2179;2034;2179;John Farber;1,3;98
2180;2838;2180;Chen Huxiong;1,3;53
2181;2758;2181;Che Jianxing;1,3;57
2182;2377;2182;Sandro Veronesi and family;1,3;64
2183;2291;2183;Ben Francis;1,3;31
2184;2192;2184;Lee Hae-jin;1,3;56
2185;1698;2185;Krit Ratanarak;1,3;77
2186;1145;2186;Pan Dong;1,3;59
2187;2968;2187;David Fattal and family;1,3;66
2188;2142;2188;Elena Baturina;1,3;60
2189;2620;2189;Haryanto Tjiptodihardjo;1,3;60
2190;1483;2190;Mu Rongjun;1,3;44
2191;2312;2191;Christine Knauf;1,3;
2192;2313;2191;Karl Knauf;1,3;
2193;2635;2193;Yi Xianzhong and family;1,3;64
2194;2123;2194;Yu Peidi;1,3;64
2195;2210;2195;Jahm Najafi;1,3;60
2196;1635;2196;Mehmet Sinan Tara;1,3;65
2197;2139;2197;Ziv Aviram;1,3;65
2198;2529;2198;Ye Qiongjiu;1,3;69
2199;2188;2199;Michael Krasny;1,3;70
2200;2431;2200;Weili Dai;1,3;62
2201;3212;2201;Tory Burch;1,3;57
2202;2366;2202;Michael Steinhardt;1,3;83
2203;1962;2203;Youssef Mansour;1,3;78
2204;915;2204;Charles Ergen;1,3;70
2205;2169;2205;Simona Giorgetta;1,3;46
2206;2717;2206;Huang Chulong;1,3;65
2207;2343;2207;Mark Pincus;1,3;58
2208;1767;2208;Lin Lairong and family;1,3;55
2209;1492;2209;Richard Saghian;1,3;42
2210;2235;2210;Hal Steinbrenner;1,3;55
2211;2237;2210;Jennifer Steinbrenner Swindal;1,3;64
2212;2236;2210;Jessica Steinbrenner;1,3;59
2213;2140;2213;Sachin Bansal;1,3;42
2214;1024;2214;Ye Xiaoping;1,3;61
2215;2186;2215;Seth Klarman;1,3;66
2216;2342;2216;Markus Persson;1,3;44
2217;2209;2217;Martin Moller Nielsen;1,3;59
2218;1813;2218;Josef Boquoi and family;1,3;90
2219;1752;2219;Keeree Kanjanapas;1,3;73
2220;1440;2220;Cao Ji;1,3;72
2221;2387;2221;Wu Chung-yi;1,3;68
2222;2516;2222;Wan Long;1,3;83
2223;2309;2223;Ke Guihua;1,3;58
2224;3263;2224;Rezwan Razack;1,3;69
2225;3264;2225;Horst Wortmann and family;1,3;82
2226;1256;2226;Qiu Minxiu;1,3;78
2227;2131;2227;Zhou Chengjian;1,3;58
2228;2345;2228;Forrest Preston;1,3;90
2229;2335;2229;Neide Helena de Moraes;1,3;69
2230;2287;2230;Jose Ermirio de Moraes Neto;1,3;71
2231;2286;2230;Jose Roberto Ermirio de Moraes;1,3;66
2232;1790;2232;Kenneth Tuchman;1,3;64
2233;1914;2233;Angela Bennett;1,3;79
2234;3221;2234;Azad Moopen;1,3;70
2235;1359;2235;Georg von Opel;1,3;57
2236;2290;2236;Zsolt Felcsuti;1,3;52
2237;1248;2237;Lu Yiwen;1,3;37
2238;2444;2238;Gan Zhongru;1,3;75
2239;2021;2239;Alberto Alcocer;1,3;81
2240;2368;2240;Eddy Sugianto;1,3;78
2241;2502;2241;Joseph Steinberg;1,3;80
2242;2411;2242;Lloyd Blankfein;1,3;69
2243;2115;2243;Werner O. Weber;1,2;85
2244;2323;2244;Frederic Luddy;1,2;69
2245;2316;2245;Lee Su-jin;1,2;46
2246;3265;2246;Park Soon-jae;1,2;69
2247;2375;2247;Joop van den Ende;1,2;82
2248;3211;2248;Li Fengluan;1,2;62
2249;2157;2249;Eduardo Costantini;1,2;77
2250;2225;2250;Deniz Sahenk;1,2;78
2251;1878;2251;Michael Tojner;1,2;57
2252;2344;2252;Murdaya Poo;1,2;83
2253;2315;2253;Guy Laliberte;1,2;64
2254;2233;2254;Denis Shtengelov;1,2;51
2255;3208;2255;Hartley Rogers;1,2;64
2256;2340;2256;Vitaly Orlov;1,2;59
2257;2261;2257;Joao Alves de Queiroz Filho;1,2;71
2258;2004;2258;Tran Ba Duong and family;1,2;63
2259;2352;2259;Thomas Sandell;1,2;63
2260;1271;2260;Ye Guofu;1,2;46
2261;3266;2261;Shashishekar Pandit;1,2;73
2262;3243;2262;Zhao Hongfei;1,2;49
2263;1760;2263;Lai Jianfa;1,2;
2264;2281;2264;Richard Desmond;1,2;72
2265;2942;2265;Thierry Cruanes;1,2;56
2266;2132;2266;Boris Zingarevich;1,2;64
2267;2160;2267;Aydin Dogan;1,2;87
2268;2372;2268;Sam Tarascio;1,2;79
2269;2956;2269;George Alexander Muthoot;1,2;68
2270;2957;2269;George Jacob Muthoot;1,2;71
2271;2958;2269;George Thomas Muthoot;1,2;73
2272;2959;2269;Sara George Muthoot;1,2;63
2273;2452;2273;He Zuxun;1,2;58
2274;2624;2274;Shigefumi Wada;1,2;71
2275;3226;2275;Girdhari Jaisinghani;1,2;79
2276;3267;2276;Naresh Jain;1,2;89
2277;2248;2277;Myron Wentz;1,2;83
2278;1493;2278;Shi Yifeng;1,2;50
2279;2338;2279;Axel Oberwelland and family;1,2;57
2280;1586;2280;Chen Zhisong;1,2;58
2281;2427;2281;Tony Chen;1,2;74
2282;3213;2282;Gary Tharaldson;1,2;78
2283;2265;2283;Mehmet Aydinlar;1,2;67
2284;2075;2284;Lucia Maggi and family;1,2;91
2285;2975;2285;Peter Kelly;1,2;66
2286;2447;2286;Pavel Golubkov;1,2;47
2287;2414;2287;Oleg Boyko;1,2;59
2288;3225;2288;Bent Jensen;1,2;72
2289;2022;2289;Nigel Austin;1,2;53
2290;2293;2290;Dan Gertler;1,2;50
2291;3268;2291;Wirastuty Fangiono;1,2;51
2292;2364;2292;Marco Squinzi;1,2;52
2293;2365;2292;Veronica Squinzi;1,2;52
2294;3214;2294;Edir Macedo and family;1,2;79
2295;2206;2295;Yves-Loic Martin;1,2;58
2296;2778;2296;Zhang Shilong and family;1,2;58
2297;2116;2297;Anne Werninghaus;1,2;38
2298;2298;2298;Fahed Hariri;1,2;43
2299;2089;2299;Pan Shiyi;1,2;61
2300;2638;2300;Zhang Gongyun;1,2;61
2301;2496;2301;Helena Revoredo;1,2;77
2302;3242;2302;Michelle Zatlyn;1,2;44
2303;3231;2303;Jiang Zhaobai;1,2;60
2304;3115;2304;Ronald Clarke;1,2;68
2305;2062;2305;Raymond Kwok;1,2;70
2306;3205;2306;Takaya Awata;1,2;62
2307;2204;2307;Charlwin Mao;1,2;
2308;2367;2307;Ion Stoica;1,2;59
2309;2295;2307;Lawrence Golub;1,2;64
2310;2398;2307;Matei Zaharia;1,2;38
2311;2217;2307;Qu Miranda;1,2;39
2312;2084;2312;Tadako Nakatani;1,2;
2313;2510;2313;Tang Aoqi and family;1,2;78
2314;2369;2314;Luc Tack;1,2;62
2315;1376;2315;Chen Xueli;1,2;72
2316;2622;2316;Kenzo Tsujimoto;1,2;83
2317;1542;2317;Liang Zhaoxian;1,2;59
2318;2503;2318;Zachary Stern;1,2;42
2319;2257;2319;Kostyantin Zhevago;1,2;50
2320;2334;2320;Ulrich Mommert and family;1,2;83
2321;2562;2321;Benoit Dageville;1,2;57
2322;2514;2322;Arkady Volozh;1,2;60
2323;2284;2323;Mathias Doepfner;1,2;61
2324;2585;2324;Ashok Kajaria;1,2;76
2325;2383;2325;J. Wayne Weaver;1,2;88
2326;2278;2326;Darwin Deason;1,2;83
2327;2107;2327;Anand Surana;1,2;52
2328;2108;2327;Dilip Surana;1,2;58
2329;2783;2329;Candido Pinheiro Koren de Lima;1,2;77
2330;2203;2330;Yasseen Mansour;1,2;62
2331;3219;2331;Magic Johnson;1,2;64
2332;2126;2332;Zhang Keqiang;1,2;63
2333;3209;2333;Christoffel Wiese;1,2;82
2334;3247;2334;Arthur Xiaobo Hong;1,2;52
2335;2458;2335;Hiroshi Ishibashi;1,2;77
2336;2593;2336;Koo Bon-neung;1,2;74
2337;3118;2337;Larry Fink;1,2;71
2338;3269;2338;Zhou Liangzhang and family;1,2;61
2339;1047;2339;Li Xiaohua and family;1,2;62
2340;3238;2340;Taavet Hinrikus;1,2;41
2341;2280;2341;Ashwin Desai;1,2;72
2342;2451;2342;Polys Haji-Ioannou;1,2;64
2343;2270;2343;Thomas Bailey;1,2;87
2344;2277;2344;Chung Yong-jin;1,2;55
2345;2528;2345;Yao Hsiao Tung;1,2;84
2346;3086;2346;Analjit Singh;1,2;70
2347;2891;2347;Zhang Yubai;1,2;59
2348;1804;2348;Noubar Afeyan;1,2;61
2349;2434;2349;Shlomo Eliahu;1,2;88
2350;2598;2350;Li Wanqiang;1,2;46
2351;2421;2351;Giuliana Caprotti;1,2;83
2352;2422;2351;Marina Caprotti;1,2;46
2353;2566;2353;Benedicte Find;1,2;69
2354;3218;2354;Raamdeo Agrawal;1,2;67
2355;2305;2355;Mohammed Ibrahim;1,2;77
2356;2165;2356;Keiko Erikawa;1,2;75
2357;1855;2357;Liang Qin and family;1,2;52
2358;3222;2358;Wang Xiaokun;1,2;41
2359;2043;2359;Alfredo Harp Helu and family;1,2;79
2360;2512;2360;Tsao Ter-fung;1,2;77
2361;3270;2361;Lucio Co;1,2;69
2362;1404;2362;Qi Xiangdong;1,2;53
2363;2166;2363;Yoichi Erikawa;1,2;73
2364;3075;2364;Bob Muglia;1,1;64
2365;3224;2365;Taylor Swift;1,1;34
2366;2376;2366;Ruben Vardanyan and family;1,1;55
2367;2576;2367;Hong Feng;1,1;47
2368;1458;2368;Jane Goldman;1,1;68
2369;2240;2369;Clemens Toennies;1,1;67
2370;2241;2369;Robert Toennies;1,1;45
2371;2490;2371;Adrian Paval;1,1;55
2372;2532;2372;Yu Faxiang;1,1;52
2373;2440;2373;Paul Fireman;1,1;80
2374;2443;2374;Donald Friese;1,1;83
2375;2033;2375;Chris Ellison;1,1;66
2376;2471;2376;Andrei Kosogov;1,1;62
2377;2127;2377;Zhang Xin;1,1;58
2378;3227;2378;Chung Mong-joon;1,1;72
2379;2030;2379;Chen Wenyuan and family;1,1;56
2380;2111;2380;Wang Jilei;1,1;59
2381;1880;2381;Tseng Sing-ai;1,1;
2382;2597;2382;Michiel Le Roux;1,1;74
2383;2388;2383;Eugene Wu;1,1;78
2384;3271;2384;Gabriel Escarrer and family;1,1;88
2385;2348;2385;Andrei Rappoport;1,1;60
2386;1959;2386;Liu Xiucai and family;1,1;66
2387;2477;2387;Norma Lerner;1,1;87
2388;2418;2388;Pradip Burman;1,1;81
2389;2311;2389;Alexander Klyachin;1,1;56
2390;3048;2390;Richard Fairbank;1,1;73
2391;1961;2391;Lu Zongjun;1,1;60
2392;2138;2392;Roman Avdeev;1,1;56
2393;2226;2393;Nobutada Saji;1,1;78
2394;2378;2394;Thongma Vijitpongpun;1,1;66
2395;2476;2395;Nancy Lerner;1,1;63
2396;2504;2396;Manny Stul;1,1;74
2397;2608;2397;Stanley Motta;1,1;78
2398;2919;2397;Sergio Fogel;1,1;60
2399;2234;2399;Song Fei;1,1;57
2400;2589;2400;Muhammed Aziz Khan;1,1;69
2401;2478;2401;Randolph Lerner;1,1;62
2402;2185;2402;Joe Kiani;1,1;59
2403;2911;2403;Yang Tingdong;1,1;63
2404;2877;2404;Dulce Pugliese de Godoy Bueno;1,1;76
2405;2519;2405;Allan Wong;1,1;73
2406;2199;2406;Itamar Locks and family;1,1;69
2407;2202;2407;Blairo Maggi;1,1;67
2408;2492;2408;Kevin Plank;1,1;51
2409;2470;2409;Koo Bon-sik;1,1;65
2410;2902;2410;Ren Jinsheng and family;1,1;61
2411;2255;2411;Peng Zhao;1,1;53
2412;2412;2412;Henadiy Boholyubov;1,1;62
2413;2986;2413;Wang Jianyi;1,1;61
2414;2525;2413;Xiu Laigui;1,1;69
2415;2475;2415;Lee Joong-keun;1,1;83
2416;2626;2416;Wang Jianfeng and family;1,1;
2417;3229;2417;Pedro Grendene Bartelle;1,1;74
2418;2353;2418;Francesco Saputo;1,1;
2419;3232;2419;James Truchard;1,1;80
2420;2462;2420;Jonas Kamprad;1,1;57
2421;2463;2420;Mathias Kamprad;1,1;54
2422;2563;2422;Mark Dixon;1,1;64
2423;2448;2423;Cristina Green;1,1;
2424;2449;2423;Philip Green;1,1;
2425;2051;2425;Kim Taek-jin;1,1;56
2426;2446;2426;David Golub;1,1;61
2427;2501;2426;Michael Spencer;1,1;68
2428;2914;2428;Andres Bzurovski Bay;1,1;46
2429;1474;2429;Liu Chengyu and family;1,1;61
2430;3235;2430;Benny Suherman;1,1;76
2431;2038;2431;Lance Gokongwei;1,1;56
2432;2611;2432;Vera Rechulski Santo Domingo;1,1;75
2433;3230;2433;Kenneth Lo;1,1;85
2434;2559;2434;John Christodoulou;1,1;58
2435;2070;2435;Liu Fangyi;1,1;
2436;2031;2436;Chua Thian Poh;1,1;75
2437;2413;2437;Stephane Bonvin;1,1;57
2438;3241;2438;Jeff Sprecher;1,1;69
2439;2596;2439;Lev Kvetnoi;1,1;58
2440;2588;2440;Brad Keywell;1,1;54
2441;2606;2441;Andrei Molchanov;1,1;52
2442;2572;2442;Stelios Haji-Ioannou;1,1;57
2443;1522;2443;Cao Jianwei;1,1;45
2444;3272;2444;Shin Chang-jae;1,1;70
2445;2439;2445;Gleb Fetisov;1,1;57
2446;2491;2446;Antonio Percassi;1,1;70
2447;1786;2447;Rajju Shroff;1,1;90
2448;3273;2448;Baiju Bhatt;1,1;39
2449;2092;2449;Qian Jinghong;1,1;51
2450;2243;2450;Pongsak Viddayakorn;1,1;89
2451;2067;2451;Li Jinyang;1,1;
2452;2214;2452;John Oyler;1,1;55
2453;3073;2453;Lv Yongxiang;1,1;74
2454;2212;2454;Nguyen Dang Quang;1,1;60
2455;3274;2455;Susan Co;1,1;66
2456;1529;2456;Amy Goldman Fowler;1,1;69
2457;3244;2457;Pantas Sutardja;1,1;
2458;2515;2458;Peter-Alexander Wacker;1,1;72
2459;2506;2459;Sun Weijie;1,1;60
2460;3062;2460;Harry Klagsbrun;1,1;69
2461;2599;2461;Liu Baolin;1,1;70
2462;3236;2462;Pradeep Rathod;1,1;59
2463;2464;2463;Peter Kamprad;1,1;59
2464;2616;2464;Petter Stordalen and family;1,1;61
2465;3057;2465;Huang Jiangji;1,1;
2466;3220;2466;Max Levchin;1,1;48
2467;1574;2467;Zhu Yiwen and family;1,1;60
2468;3275;2468;Ma Yunsheng;1,1;61
2469;3240;2469;John Lim;1,1;67
2470;1848;2470;Robert Langer;1,1;75
2471;2520;2471;Tiger Woods;1,1;48
2472;3109;2472;Krishna Kumar Bangur;1,1;63
2473;2173;2473;Hoi Kin Hong;1,1;71
2474;3276;2474;Kalpana Parekh;1,1;71
2475;1862;2475;Stefan Pierer;1,1;67
2476;2396;2476;Vadim Yakunin;1,1;61
2477;3246;2477;Xiang Wenbo;1,1;61
2478;3239;2478;Weijian Shan;1,1;70
2479;3277;2479;Wu Bo;1,1;69
2480;2086;2480;Niti Osathanugrah;1,1;50
2481;2137;2481;Anant Asavabhokhin;1,1;73
2482;1802;2482;Zheng Xiaodong;1,1;59
2483;3278;2483;Zhuang Kuilong and family;1,1;61
2484;2303;2484;Huang Guanlin;1,1;59
2485;1614;2485;Lin Dingqiang and family;1,1;57
2486;2301;2486;Orion Hindawi;1,1;44
2487;2329;2487;Mao Zhongwu;1,1;61
2488;2551;2488;Chang Kuo-Ming;1,1;
2489;1536;2489;Diane Kemper;1,1;78
2490;3279;2490;William Fung;1,1;75
2491;2213;2491;Kazuo Okada;1;81
2492;2582;2492;LeBron James;1;39
2493;2629;2493;Wen Pengcheng and family;1;61
2494;3012;2494;John Krystynak;1;55
2495;2259;2495;Sanjay Agarwal;1;53
2496;2571;2496;Clelia Haji-Ioannou;1;53
2497;2594;2497;Michael Kum;1;79
2498;2522;2498;Wu Kaiting;1;54
2499;1960;2499;Lu Zhongfang;1;81
2500;3280;2500;M.P. Ramachandran;1;77
2501;3281;2501;Fung Victor;1;78
2502;2196;2502;Li Yongqing;1;59
2503;2167;2503;Philip Fayer;1;46
2504;3282;2504;Tang Xiuguo;1;60
2505;2591;2505;Ihor Kolomoyskyy;1;61
2506;2579;2506;Danilo Iervolino;1;45
2507;2399;2507;Zan Shengda;1;60
2508;1996;2508;Tan Lili;1;
2509;1757;2509;Mustafa Kucuk;1;60
2510;2419;2510;Cai Hongbin;1;
2511;2409;2511;Abigail Bennett;1;43
2512;3065;2512;Robert Knauf;1;
2513;3064;2513;Martin Knauf;1;
2514;2445;2514;Rahul Gautam;1;71
2515;3059;2515;Subba Rao Jasti;1;97
2516;3234;2516;Lalit Khaitan;1;80
2517;2395;2517;Xu Yuejuan;1;62
2518;2550;2518;Edouard Carmignac;1;76
2519;2615;2519;Scott Smith;1;74
2520;3002;2520;Luigi Cremonini and family;1;84
2521;2256;2521;Zhao Tongtong;1;57
2522;2417;2522;Marina Budiman;1;62
2523;2124;2523;Yuan Liping;1;53
2524;2936;2524;Xu Wanmao;1;79
2525;3283;2525;Robert Kierlin;1;
2526;2583;2526;Johan Johannson;1;57
2527;3284;2527;Chang Pyung-soon;1;73
2528;3237;2528;Takanori Nakamura;1;51
2529;2361;2529;Edwin Soeryadjaya;1;74
2530;2349;2530;Hugo Ribeiro and family;1;
2531;2614;2531;Neerja Sethi;1;69
2532;2472;2532;Yogesh Kothari;1;75
2533;2590;2533;Kim Jung-woong;1;49
2534;2609;2534;Tyler Perry;1;54
2535;3285;2535;Bruce Nordstrom;1;90
2536;2077;2536;Mao Lixiang and family;1;83
2537;2547;2537;Ana Maria Brescia Cafferata;1;99
2538;1209;2537;Michael S. Smith;1;68
2539;2584;2537;Morris Kahn;1;94
2540;2595;2537;Richard Kurtz;1;83
2541;2864;2541;Bang Jun-hyuk;1;55
2542;2852;2542;Kanye West;0,4;46
2543;3251;2543;Elizabeth Holmes;0;40
2544;2699;2543;Gary Wang;0;30
2545;426;2543;Rene Benko;0;46
2546;2654;2543;Sam Bankman-Fried;0;31